All-Words,end,filename,n-gram,start,classtype
attended,205,./markedupfiles/289.txt,1,205,False
Lewis,206,./markedupfiles/289.txt,1,206,True
Boys',207,./markedupfiles/289.txt,1,207,False
School,208,./markedupfiles/289.txt,1,208,False
nearby,210,./markedupfiles/289.txt,1,210,False
Pengam,211,./markedupfiles/289.txt,1,211,False
"""Eton",216,./markedupfiles/289.txt,1,216,False
"valleys"".",219,./markedupfiles/289.txt,1,219,False
From,220,./markedupfiles/289.txt,1,220,False
Cardiff,225,./markedupfiles/289.txt,1,225,False
University,226,./markedupfiles/289.txt,1,226,False
future,231,./markedupfiles/289.txt,1,231,False
wife,232,./markedupfiles/289.txt,1,232,False
Glenys,233,./markedupfiles/289.txt,1,233,True
Labour,236,./markedupfiles/289.txt,1,236,False
MEP.,237,./markedupfiles/289.txt,1,237,False
After,238,./markedupfiles/289.txt,1,238,False
career,241,./markedupfiles/289.txt,1,241,False
Workers',247,./markedupfiles/289.txt,1,247,False
Educational,248,./markedupfiles/289.txt,1,248,False
Association,249,./markedupfiles/289.txt,1,249,False
MP,253,./markedupfiles/289.txt,1,253,False
age,256,./markedupfiles/289.txt,1,256,False
home,262,./markedupfiles/289.txt,1,262,False
seat,263,./markedupfiles/289.txt,1,263,False
Bedwellty,265,./markedupfiles/289.txt,1,265,False
He,268,./markedupfiles/289.txt,1,268,False
gained,269,./markedupfiles/289.txt,1,269,False
reputation,271,./markedupfiles/289.txt,1,271,False
left-wing,274,./markedupfiles/289.txt,1,274,False
firebrand,275,./markedupfiles/289.txt,1,275,False
voting,276,./markedupfiles/289.txt,1,276,False
Labour,280,./markedupfiles/289.txt,1,280,False
government's,281,./markedupfiles/289.txt,1,281,False
spending,282,./markedupfiles/289.txt,1,282,False
proposals,284,./markedupfiles/289.txt,1,284,False
later,288,./markedupfiles/289.txt,1,288,False
rejecting,289,./markedupfiles/289.txt,1,289,False
junior,291,./markedupfiles/289.txt,1,291,False
James,294,./markedupfiles/289.txt,1,294,False
Callaghan's,295,./markedupfiles/289.txt,1,295,False
administration.,296,./markedupfiles/289.txt,1,296,False
But,297,./markedupfiles/289.txt,1,297,False
shadow,301,./markedupfiles/289.txt,1,301,False
cabinet,302,./markedupfiles/289.txt,1,302,False
Labour's,307,./markedupfiles/289.txt,1,307,False
heavy,308,./markedupfiles/289.txt,1,308,False
defeat,309,./markedupfiles/289.txt,1,309,False
elected,315,./markedupfiles/289.txt,1,315,False
leader.,316,./markedupfiles/289.txt,1,316,False
He,317,./markedupfiles/289.txt,1,317,False
far-left,321,./markedupfiles/289.txt,1,321,False
Militant,322,./markedupfiles/289.txt,1,322,False
Tendency,323,./markedupfiles/289.txt,1,323,False
returning,330,./markedupfiles/289.txt,1,330,False
party,332,./markedupfiles/289.txt,1,332,False
centre,335,./markedupfiles/289.txt,1,335,False
ground.,336,./markedupfiles/289.txt,1,336,False
He,337,./markedupfiles/289.txt,1,337,False
election,345,./markedupfiles/289.txt,1,345,False
Margaret,347,./markedupfiles/289.txt,1,347,False
Thatcher,348,./markedupfiles/289.txt,1,348,False
still,350,./markedupfiles/289.txt,1,350,False
riding,351,./markedupfiles/289.txt,1,351,False
high,352,./markedupfiles/289.txt,1,352,False
bitterly,355,./markedupfiles/289.txt,1,355,False
disappointed,356,./markedupfiles/289.txt,1,356,False
next,360,./markedupfiles/289.txt,1,360,False
one,361,./markedupfiles/289.txt,1,361,False
John,365,./markedupfiles/289.txt,1,365,False
Major,366,./markedupfiles/289.txt,1,366,False
down.,369,./markedupfiles/289.txt,1,369,False
He,370,./markedupfiles/289.txt,1,370,False
remained,371,./markedupfiles/289.txt,1,371,False
MP,373,./markedupfiles/289.txt,1,373,False
resigned,378,./markedupfiles/289.txt,1,378,False
European,381,./markedupfiles/289.txt,1,381,False
commission,382,./markedupfiles/289.txt,1,382,False
transport.,384,./markedupfiles/289.txt,1,384,False
Four,385,./markedupfiles/289.txt,1,385,False
years,386,./markedupfiles/289.txt,1,386,False
later,387,./markedupfiles/289.txt,1,387,False
vice-president,390,./markedupfiles/289.txt,1,390,False
European,393,./markedupfiles/289.txt,1,393,False
Commission,394,./markedupfiles/289.txt,1,394,False
responsibility,396,./markedupfiles/289.txt,1,396,False
internal,398,./markedupfiles/289.txt,1,398,False
reform.,399,./markedupfiles/289.txt,1,399,False
As,400,./markedupfiles/289.txt,1,400,False
assumes,402,./markedupfiles/289.txt,1,402,False
title,404,./markedupfiles/289.txt,1,404,False
Lord,406,./markedupfiles/289.txt,1,406,False
Kinnock,407,./markedupfiles/289.txt,1,407,False
also,410,./markedupfiles/289.txt,1,410,False
chairman,412,./markedupfiles/289.txt,1,412,False
British,415,./markedupfiles/289.txt,1,415,False
Council,416,./markedupfiles/289.txt,1,416,False
promotes,418,./markedupfiles/289.txt,1,418,False
UK's,420,./markedupfiles/289.txt,1,420,False
reputation,421,./markedupfiles/289.txt,1,421,False
arts,423,./markedupfiles/289.txt,1,423,False
science,424,./markedupfiles/289.txt,1,424,False
education.,426,./markedupfiles/289.txt,1,426,False
Howard,0,./markedupfiles/262.txt,1,0,True
taunts,1,./markedupfiles/262.txt,1,1,False
Blair,2,./markedupfiles/262.txt,1,2,True
splits,4,./markedupfiles/262.txt,1,4,False
Tony,5,./markedupfiles/262.txt,1,5,False
Blair's,6,./markedupfiles/262.txt,1,6,False
feud,7,./markedupfiles/262.txt,1,7,False
Gordon,9,./markedupfiles/262.txt,1,9,False
Brown,10,./markedupfiles/262.txt,1,10,False
damaging,12,./markedupfiles/262.txt,1,12,False
way,14,./markedupfiles/262.txt,1,14,False
UK,16,./markedupfiles/262.txt,1,16,False
governed,18,./markedupfiles/262.txt,1,18,False
Tory,19,./markedupfiles/262.txt,1,19,False
leader,20,./markedupfiles/262.txt,1,20,False
Michael,21,./markedupfiles/262.txt,1,21,False
Howard,22,./markedupfiles/262.txt,1,22,False
heated,27,./markedupfiles/262.txt,1,27,False
prime,28,./markedupfiles/262.txt,1,28,False
minister's,29,./markedupfiles/262.txt,1,29,False
questions.,30,./markedupfiles/262.txt,1,30,False
Mr,31,./markedupfiles/262.txt,1,31,False
Howard,32,./markedupfiles/262.txt,1,32,False
"""How",34,./markedupfiles/262.txt,1,34,False
crime,38,./markedupfiles/262.txt,1,38,False
fighting,42,./markedupfiles/262.txt,1,42,False
"other?""",44,./markedupfiles/262.txt,1,44,False
That,45,./markedupfiles/262.txt,1,45,False
later,48,./markedupfiles/262.txt,1,48,False
unveiled,49,./markedupfiles/262.txt,1,49,False
headline,52,./markedupfiles/262.txt,1,52,False
new,54,./markedupfiles/262.txt,1,54,False
Tory,55,./markedupfiles/262.txt,1,55,False
campaign,56,./markedupfiles/262.txt,1,56,False
posters.,57,./markedupfiles/262.txt,1,57,False
But,58,./markedupfiles/262.txt,1,58,False
Mr,59,./markedupfiles/262.txt,1,59,False
Blair,60,./markedupfiles/262.txt,1,60,False
dismissed,61,./markedupfiles/262.txt,1,61,False
splits,65,./markedupfiles/262.txt,1,65,False
people's,68,./markedupfiles/262.txt,1,68,False
priorities,69,./markedupfiles/262.txt,1,69,False
next,72,./markedupfiles/262.txt,1,72,False
elections,73,./markedupfiles/262.txt,1,73,False
economic,78,./markedupfiles/262.txt,1,78,False
successes,79,./markedupfiles/262.txt,1,79,False
Labour.,82,./markedupfiles/262.txt,1,82,False
"""He",83,./markedupfiles/262.txt,1,83,False
whatever,87,./markedupfiles/262.txt,1,87,False
billboards,91,./markedupfiles/262.txt,1,91,False
something,93,./markedupfiles/262.txt,1,93,False
public,100,./markedupfiles/262.txt,1,100,False
low,106,./markedupfiles/262.txt,1,106,False
mortgages,107,./markedupfiles/262.txt,1,107,False
low,108,./markedupfiles/262.txt,1,108,False
inflation,109,./markedupfiles/262.txt,1,109,False
low,110,./markedupfiles/262.txt,1,110,False
unemployment,111,./markedupfiles/262.txt,1,111,False
failed,118,./markedupfiles/262.txt,1,118,False
said.,121,./markedupfiles/262.txt,1,121,False
The,122,./markedupfiles/262.txt,1,122,False
chancellor,123,./markedupfiles/262.txt,1,123,False
currently,125,./markedupfiles/262.txt,1,125,False
high-profile,128,./markedupfiles/262.txt,1,128,False
Africa,131,./markedupfiles/262.txt,1,131,False
highlight,133,./markedupfiles/262.txt,1,133,False
new,134,./markedupfiles/262.txt,1,134,False
anti-poverty,135,./markedupfiles/262.txt,1,135,False
plans.,136,./markedupfiles/262.txt,1,136,False
But,137,./markedupfiles/262.txt,1,137,False
insisted,142,./markedupfiles/262.txt,1,142,False
still,144,./markedupfiles/262.txt,1,144,False
trusted,145,./markedupfiles/262.txt,1,145,False
Mr,146,./markedupfiles/262.txt,1,146,False
Blair,147,./markedupfiles/262.txt,1,147,False
despite,148,./markedupfiles/262.txt,1,148,False
claims,149,./markedupfiles/262.txt,1,149,False
contrary,152,./markedupfiles/262.txt,1,152,False
new,155,./markedupfiles/262.txt,1,155,False
book.,156,./markedupfiles/262.txt,1,156,False
Brown's,157,./markedupfiles/262.txt,1,157,True
Britain,158,./markedupfiles/262.txt,1,158,False
Robert,160,./markedupfiles/262.txt,1,160,False
Peston,161,./markedupfiles/262.txt,1,161,False
mutual,165,./markedupfiles/262.txt,1,165,False
animosity,166,./markedupfiles/262.txt,1,166,False
two,169,./markedupfiles/262.txt,1,169,False
men.,170,./markedupfiles/262.txt,1,170,False
It,171,./markedupfiles/262.txt,1,171,False
claims,172,./markedupfiles/262.txt,1,172,False
Mr,173,./markedupfiles/262.txt,1,173,False
Blair,174,./markedupfiles/262.txt,1,174,False
November,177,./markedupfiles/262.txt,1,177,False
prime,184,./markedupfiles/262.txt,1,184,False
minister,185,./markedupfiles/262.txt,1,185,False
next,188,./markedupfiles/262.txt,1,188,False
election.,189,./markedupfiles/262.txt,1,189,False
But,190,./markedupfiles/262.txt,1,190,False
pledge,196,./markedupfiles/262.txt,1,196,False
Cabinet,200,./markedupfiles/262.txt,1,200,False
allies,201,./markedupfiles/262.txt,1,201,False
suspicion,203,./markedupfiles/262.txt,1,203,False
Mr,205,./markedupfiles/262.txt,1,205,False
Brown,206,./markedupfiles/262.txt,1,206,False
manoeuvring,208,./markedupfiles/262.txt,1,208,False
says.,212,./markedupfiles/262.txt,1,212,False
Mr,213,./markedupfiles/262.txt,1,213,False
Peston's,214,./markedupfiles/262.txt,1,214,False
Mr,218,./markedupfiles/262.txt,1,218,False
Brown,219,./markedupfiles/262.txt,1,219,False
Mr,221,./markedupfiles/262.txt,1,221,False
Blair,222,./markedupfiles/262.txt,1,222,False
"""There",223,./markedupfiles/262.txt,1,223,False
nothing,225,./markedupfiles/262.txt,1,225,False
ever,228,./markedupfiles/262.txt,1,228,False
I,234,./markedupfiles/262.txt,1,234,False
ever,236,./markedupfiles/262.txt,1,236,False
"believe.""",237,./markedupfiles/262.txt,1,237,False
Mr,238,./markedupfiles/262.txt,1,238,False
Blair,239,./markedupfiles/262.txt,1,239,False
directly,240,./markedupfiles/262.txt,1,240,False
denied,241,./markedupfiles/262.txt,1,241,False
quote,243,./markedupfiles/262.txt,1,243,False
Wednesday.,245,./markedupfiles/262.txt,1,245,False
He,246,./markedupfiles/262.txt,1,246,False
insisted,248,./markedupfiles/262.txt,1,248,False
premiership,256,./markedupfiles/262.txt,1,256,False
twice,258,./markedupfiles/262.txt,1,258,False
declined,259,./markedupfiles/262.txt,1,259,False
directly,260,./markedupfiles/262.txt,1,260,False
whether,263,./markedupfiles/262.txt,1,263,False
quit.,270,./markedupfiles/262.txt,1,270,False
The,271,./markedupfiles/262.txt,1,271,False
Tory,272,./markedupfiles/262.txt,1,272,False
leader,273,./markedupfiles/262.txt,1,273,False
countered,274,./markedupfiles/262.txt,1,274,False
agreements,277,./markedupfiles/262.txt,1,277,False
twice,281,./markedupfiles/262.txt,1,281,False
dinners,283,./markedupfiles/262.txt,1,283,False
chancellor.,286,./markedupfiles/262.txt,1,286,False
He,287,./markedupfiles/262.txt,1,287,False
declared,288,./markedupfiles/262.txt,1,288,False
"""He",289,./markedupfiles/262.txt,1,289,False
meals,294,./markedupfiles/262.txt,1,294,False
prime,295,./markedupfiles/262.txt,1,295,False
minister.,296,./markedupfiles/262.txt,1,296,False
No,297,./markedupfiles/262.txt,1,297,False
chancellor,300,./markedupfiles/262.txt,1,300,False
happy,304,./markedupfiles/262.txt,1,304,False
"eater.""",305,./markedupfiles/262.txt,1,305,False
He,306,./markedupfiles/262.txt,1,306,False
"""How",308,./markedupfiles/262.txt,1,308,False
discipline,312,./markedupfiles/262.txt,1,312,False
schools,314,./markedupfiles/262.txt,1,314,False
discipline,319,./markedupfiles/262.txt,1,319,False
government,321,./markedupfiles/262.txt,1,321,False
hospitals,328,./markedupfiles/262.txt,1,328,False
don't,331,./markedupfiles/262.txt,1,331,False
"act?""",335,./markedupfiles/262.txt,1,335,False
Mr,336,./markedupfiles/262.txt,1,336,False
Blair,337,./markedupfiles/262.txt,1,337,False
"""tittle",344,./markedupfiles/262.txt,1,344,False
tattle,345,./markedupfiles/262.txt,1,345,False
"books""",347,./markedupfiles/262.txt,1,347,False
Labour's,352,./markedupfiles/262.txt,1,352,False
economy,356,./markedupfiles/262.txt,1,356,False
waiting,357,./markedupfiles/262.txt,1,357,False
law,360,./markedupfiles/262.txt,1,360,False
"""from",363,./markedupfiles/262.txt,1,363,False
polling,366,./markedupfiles/262.txt,1,366,False
"day"".",367,./markedupfiles/262.txt,1,367,False
Later,368,./markedupfiles/262.txt,1,368,False
poster,371,./markedupfiles/262.txt,1,371,False
Tory,373,./markedupfiles/262.txt,1,373,False
co-chairman,374,./markedupfiles/262.txt,1,374,False
Liam,375,./markedupfiles/262.txt,1,375,False
Fox,376,./markedupfiles/262.txt,1,376,False
party,379,./markedupfiles/262.txt,1,379,False
exploit,381,./markedupfiles/262.txt,1,381,False
opportunities,382,./markedupfiles/262.txt,1,382,False
"""juvenile""",386,./markedupfiles/262.txt,1,386,False
prime,388,./markedupfiles/262.txt,1,388,False
minister,389,./markedupfiles/262.txt,1,389,False
chancellor,391,./markedupfiles/262.txt,1,391,False
were.,392,./markedupfiles/262.txt,1,392,False
Labour,393,./markedupfiles/262.txt,1,393,False
staged,394,./markedupfiles/262.txt,1,394,False
unity,398,./markedupfiles/262.txt,1,398,False
poster,402,./markedupfiles/262.txt,1,402,False
Tuesday,405,./markedupfiles/262.txt,1,405,False
Mr,407,./markedupfiles/262.txt,1,407,False
Brown,408,./markedupfiles/262.txt,1,408,False
Alan,412,./markedupfiles/262.txt,1,412,False
Milburn,413,./markedupfiles/262.txt,1,413,False
Mr,415,./markedupfiles/262.txt,1,415,False
Blair,416,./markedupfiles/262.txt,1,416,False
controversially,417,./markedupfiles/262.txt,1,417,False
election,422,./markedupfiles/262.txt,1,422,False
planning,423,./markedupfiles/262.txt,1,423,False
chancellor.,428,./markedupfiles/262.txt,1,428,False
But,429,./markedupfiles/262.txt,1,429,False
Liberal,430,./markedupfiles/262.txt,1,430,False
Democrat,431,./markedupfiles/262.txt,1,431,False
leader,432,./markedupfiles/262.txt,1,432,False
Charles,433,./markedupfiles/262.txt,1,433,False
Kennedy,434,./markedupfiles/262.txt,1,434,False
BBC,436,./markedupfiles/262.txt,1,436,False
News,437,./markedupfiles/262.txt,1,437,False
"""The",438,./markedupfiles/262.txt,1,438,False
government,439,./markedupfiles/262.txt,1,439,False
clearly,441,./markedupfiles/262.txt,1,441,False
top.,445,./markedupfiles/262.txt,1,445,False
This,446,./markedupfiles/262.txt,1,446,False
kind,447,./markedupfiles/262.txt,1,447,False
cosmetic,449,./markedupfiles/262.txt,1,449,False
"anybody.""",454,./markedupfiles/262.txt,1,454,False
Later,455,./markedupfiles/262.txt,1,455,False
week,457,./markedupfiles/262.txt,1,457,False
Mr,458,./markedupfiles/262.txt,1,458,False
Blair,459,./markedupfiles/262.txt,1,459,False
outline,463,./markedupfiles/262.txt,1,463,False
direction,465,./markedupfiles/262.txt,1,465,False
party's,468,./markedupfiles/262.txt,1,468,False
next,469,./markedupfiles/262.txt,1,469,False
election,470,./markedupfiles/262.txt,1,470,False
manifesto.,471,./markedupfiles/262.txt,1,471,False
The,472,./markedupfiles/262.txt,1,472,False
prime,473,./markedupfiles/262.txt,1,473,False
minister,474,./markedupfiles/262.txt,1,474,False
chancellor,476,./markedupfiles/262.txt,1,476,False
backbench,478,./markedupfiles/262.txt,1,478,False
discontent,479,./markedupfiles/262.txt,1,479,False
Monday's,481,./markedupfiles/262.txt,1,481,False
meeting,482,./markedupfiles/262.txt,1,482,False
Parliamentary,485,./markedupfiles/262.txt,1,485,False
Labour,486,./markedupfiles/262.txt,1,486,False
Party,487,./markedupfiles/262.txt,1,487,False
claims,489,./markedupfiles/262.txt,1,489,False
Mr,491,./markedupfiles/262.txt,1,491,False
Peston's,492,./markedupfiles/262.txt,1,492,False
book.,493,./markedupfiles/262.txt,1,493,False
Donor,0,./markedupfiles/276.txt,1,0,False
Blair-Brown,2,./markedupfiles/276.txt,1,2,True
'feud',3,./markedupfiles/276.txt,1,3,False
The,4,./markedupfiles/276.txt,1,4,False
reported,5,./markedupfiles/276.txt,1,5,False
feud,6,./markedupfiles/276.txt,1,6,False
Tony,8,./markedupfiles/276.txt,1,8,False
Blair,9,./markedupfiles/276.txt,1,9,False
Gordon,11,./markedupfiles/276.txt,1,11,False
Brown,12,./markedupfiles/276.txt,1,12,False
prompted,14,./markedupfiles/276.txt,1,14,False
Labour,16,./markedupfiles/276.txt,1,16,False
donor,17,./markedupfiles/276.txt,1,17,False
almost,22,./markedupfiles/276.txt,1,22,False
certainly,23,./markedupfiles/276.txt,1,23,False
funds.,28,./markedupfiles/276.txt,1,28,False
Duncan,29,./markedupfiles/276.txt,1,29,False
Bannatyne,30,./markedupfiles/276.txt,1,30,False
also,31,./markedupfiles/276.txt,1,31,False
government,34,./markedupfiles/276.txt,1,34,False
Iraq,36,./markedupfiles/276.txt,1,36,False
"""poor""",39,./markedupfiles/276.txt,1,39,False
response,40,./markedupfiles/276.txt,1,40,False
Asian,43,./markedupfiles/276.txt,1,43,False
tsunami,44,./markedupfiles/276.txt,1,44,False
crisis.,45,./markedupfiles/276.txt,1,45,False
His,46,./markedupfiles/276.txt,1,46,False
broadside,47,./markedupfiles/276.txt,1,47,False
ex-Foreign,50,./markedupfiles/276.txt,1,50,False
Secretary,51,./markedupfiles/276.txt,1,51,False
Robin,52,./markedupfiles/276.txt,1,52,False
Cook,53,./markedupfiles/276.txt,1,53,False
Mr,57,./markedupfiles/276.txt,1,57,False
Brown,58,./markedupfiles/276.txt,1,58,False
premier,61,./markedupfiles/276.txt,1,61,False
point.,64,./markedupfiles/276.txt,1,64,False
Mr,65,./markedupfiles/276.txt,1,65,False
Bannatyne,66,./markedupfiles/276.txt,1,66,False
previously,68,./markedupfiles/276.txt,1,68,False
Labour,70,./markedupfiles/276.txt,1,70,False
He,72,./markedupfiles/276.txt,1,72,False
fortune,75,./markedupfiles/276.txt,1,75,False
homes,78,./markedupfiles/276.txt,1,78,False
health,80,./markedupfiles/276.txt,1,80,False
clubs.,81,./markedupfiles/276.txt,1,81,False
The,82,./markedupfiles/276.txt,1,82,False
Tuesday,85,./markedupfiles/276.txt,1,85,False
reviewing,90,./markedupfiles/276.txt,1,90,False
donations,92,./markedupfiles/276.txt,1,92,False
Cabinet,95,./markedupfiles/276.txt,1,95,False
disunity,96,./markedupfiles/276.txt,1,96,False
international,98,./markedupfiles/276.txt,1,98,False
issues.,99,./markedupfiles/276.txt,1,99,False
His,100,./markedupfiles/276.txt,1,100,False
spokesman,101,./markedupfiles/276.txt,1,101,False
highly,105,./markedupfiles/276.txt,1,105,False
unlikely,106,./markedupfiles/276.txt,1,106,False
Labour,110,./markedupfiles/276.txt,1,110,False
money,112,./markedupfiles/276.txt,1,112,False
although,113,./markedupfiles/276.txt,1,113,False
supporter,118,./markedupfiles/276.txt,1,118,False
fund,121,./markedupfiles/276.txt,1,121,False
Conservatives.,123,./markedupfiles/276.txt,1,123,False
Robert,124,./markedupfiles/276.txt,1,124,False
Peston's,125,./markedupfiles/276.txt,1,125,False
new,126,./markedupfiles/276.txt,1,126,False
prompted,129,./markedupfiles/276.txt,1,129,False
speculation,131,./markedupfiles/276.txt,1,131,False
Blair-Brown,134,./markedupfiles/276.txt,1,134,True
rift,135,./markedupfiles/276.txt,1,135,False
claims,138,./markedupfiles/276.txt,1,138,False
prime,141,./markedupfiles/276.txt,1,141,False
minister,142,./markedupfiles/276.txt,1,142,False
down.,151,./markedupfiles/276.txt,1,151,False
Mr,152,./markedupfiles/276.txt,1,152,False
Bannatyne,153,./markedupfiles/276.txt,1,153,False
"""Disunity",155,./markedupfiles/276.txt,1,155,False
Cabinet,158,./markedupfiles/276.txt,1,158,False
corrosive,161,./markedupfiles/276.txt,1,161,False
effect,162,./markedupfiles/276.txt,1,162,False
country.,165,./markedupfiles/276.txt,1,165,False
"""Gordon",166,./markedupfiles/276.txt,1,166,False
Brown,167,./markedupfiles/276.txt,1,167,False
great,170,./markedupfiles/276.txt,1,170,False
chancellor,171,./markedupfiles/276.txt,1,171,False
stable,176,./markedupfiles/276.txt,1,176,False
economy,177,./markedupfiles/276.txt,1,177,False
business,179,./markedupfiles/276.txt,1,179,False
course,189,./markedupfiles/276.txt,1,189,False
petty,191,./markedupfiles/276.txt,1,191,False
squabbles,192,./markedupfiles/276.txt,1,192,False
based,193,./markedupfiles/276.txt,1,193,False
personal,195,./markedupfiles/276.txt,1,195,False
"ambition.""",196,./markedupfiles/276.txt,1,196,False
The,197,./markedupfiles/276.txt,1,197,False
businessman,198,./markedupfiles/276.txt,1,198,False
whose,199,./markedupfiles/276.txt,1,199,False
latest,200,./markedupfiles/276.txt,1,200,False
venture,201,./markedupfiles/276.txt,1,201,False
casino,204,./markedupfiles/276.txt,1,204,False
Newcastle,206,./markedupfiles/276.txt,1,206,False
also,207,./markedupfiles/276.txt,1,207,False
voiced,208,./markedupfiles/276.txt,1,208,False
ongoing,212,./markedupfiles/276.txt,1,212,False
violence,213,./markedupfiles/276.txt,1,213,False
Iraq.,215,./markedupfiles/276.txt,1,215,False
And,216,./markedupfiles/276.txt,1,216,False
branded,218,./markedupfiles/276.txt,1,218,False
UK,220,./markedupfiles/276.txt,1,220,False
government's,221,./markedupfiles/276.txt,1,221,False
response,222,./markedupfiles/276.txt,1,222,False
tsunami,225,./markedupfiles/276.txt,1,225,False
"""piecemeal",227,./markedupfiles/276.txt,1,227,False
