All-Words,end,filename,n-gram,start,classtype
six,187,./data/test/.\001.txt,1,187,False
months,188,./data/test/.\001.txt,1,188,False
nine,194,./data/test/.\001.txt,1,194,False
months,195,./data/test/.\001.txt,1,195,False
thats,196,./data/test/.\001.txt,1,196,False
extra,198,./data/test/.\001.txt,1,198,False
ministers,202,./data/test/.\001.txt,1,202,False
proposals,207,./data/test/.\001.txt,1,207,False
fathers,211,./data/test/.\001.txt,1,211,False
partners,219,./data/test/.\001.txt,1,219,False
maternity,220,./data/test/.\001.txt,1,220,False
period,224,./data/test/.\001.txt,1,224,False
extending,226,./data/test/.\001.txt,1,226,False
rights,228,./data/test/.\001.txt,1,228,False
flexible,230,./data/test/.\001.txt,1,230,False
working,231,./data/test/.\001.txt,1,231,False
carers,233,./data/test/.\001.txt,1,233,False
parents,235,./data/test/.\001.txt,1,235,False
older,237,./data/test/.\001.txt,1,237,False
children,238,./data/test/.\001.txt,1,238,False
Shadow,240,./data/test/.\001.txt,1,240,False
Secretary,241,./data/test/.\001.txt,1,241,False
State,243,./data/test/.\001.txt,1,243,False
Family,246,./data/test/.\001.txt,1,246,False
Theresa,247,./data/test/.\001.txt,1,247,False
May,248,./data/test/.\001.txt,1,248,False
Gordon,255,./data/test/.\001.txt,1,255,False
Brown,256,./data/test/.\001.txt,1,256,False
pre-budget,259,./data/test/.\001.txt,1,259,False
December,262,./data/test/.\001.txt,1,262,False
Tony,264,./data/test/.\001.txt,1,264,False
Blair,265,./data/test/.\001.txt,1,265,False
recycling,268,./data/test/.\001.txt,1,268,False
desperate,272,./data/test/.\001.txt,1,272,False
women,277,./data/test/.\001.txt,1,277,False
voters.,278,./data/test/.\001.txt,1,278,False
Conservatives,282,./data/test/.\001.txt,1,282,False
proposals,286,./data/test/.\001.txt,1,286,False
closer,287,./data/test/.\001.txt,1,287,False
General,290,./data/test/.\001.txt,1,290,False
Election,291,./data/test/.\001.txt,1,291,False
Liberal,292,./data/test/.\001.txt,1,292,False
Democrat,293,./data/test/.\001.txt,1,293,False
spokeswoman,294,./data/test/.\001.txt,1,294,False
women,296,./data/test/.\001.txt,1,296,False
Sandra,297,./data/test/.\001.txt,1,297,False
Gidley,298,./data/test/.\001.txt,1,298,False
mothers,301,./data/test/.\001.txt,1,301,False
extra,305,./data/test/.\001.txt,1,305,False
maternity,306,./data/test/.\001.txt,1,306,False
Liberal,309,./data/test/.\001.txt,1,309,False
Democrats,310,./data/test/.\001.txt,1,310,False
money,313,./data/test/.\001.txt,1,313,False
misdirected.,316,./data/test/.\001.txt,1,316,False
party,320,./data/test/.\001.txt,1,320,False
boost,322,./data/test/.\001.txt,1,322,False
maternity,323,./data/test/.\001.txt,1,323,False
first,327,./data/test/.\001.txt,1,327,False
six,328,./data/test/.\001.txt,1,328,False
months,329,./data/test/.\001.txt,1,329,False
women,333,./data/test/.\001.txt,1,333,False
home,337,./data/test/.\001.txt,1,337,False
Ms,341,./data/test/.\001.txt,1,341,False
Hewitt,342,./data/test/.\001.txt,1,342,False
also,343,./data/test/.\001.txt,1,343,False
taxpayers,352,./data/test/.\001.txt,1,352,False
employers,354,./data/test/.\001.txt,1,354,False
David,356,./data/test/.\001.txt,1,356,False
Frost,357,./data/test/.\001.txt,1,357,False
director,358,./data/test/.\001.txt,1,358,False
general,359,./data/test/.\001.txt,1,359,False
British,362,./data/test/.\001.txt,1,362,False
Chambers,363,./data/test/.\001.txt,1,363,False
Commerce,365,./data/test/.\001.txt,1,365,False
many,368,./data/test/.\001.txt,1,368,False
small,369,./data/test/.\001.txt,1,369,False
firms,370,./data/test/.\001.txt,1,370,False
crippled,373,./data/test/.\001.txt,1,373,False
majority,379,./data/test/.\001.txt,1,379,False
salary,382,./data/test/.\001.txt,1,382,False
covered,386,./data/test/.\001.txt,1,386,False
governments,389,./data/test/.\001.txt,1,389,False
statutory,390,./data/test/.\001.txt,1,390,False
recruitment,392,./data/test/.\001.txt,1,392,False
advertising,394,./data/test/.\001.txt,1,394,False
retraining,396,./data/test/.\001.txt,1,396,False
strain,400,./data/test/.\001.txt,1,400,False
company,403,./data/test/.\001.txt,1,403,False
details,410,./data/test/.\001.txt,1,410,False
governments,413,./data/test/.\001.txt,1,413,False
outlined,417,./data/test/.\001.txt,1,417,False
Monday,419,./data/test/.\001.txt,1,419,False
New,420,./data/test/.\001.txt,1,420,False
mothers,421,./data/test/.\001.txt,1,421,False
currently,423,./data/test/.\001.txt,1,423,False
entitled,424,./data/test/.\001.txt,1,424,False
average,428,./data/test/.\001.txt,1,428,False
earnings,429,./data/test/.\001.txt,1,429,False
first,432,./data/test/.\001.txt,1,432,False
six,433,./data/test/.\001.txt,1,433,False
weeks,434,./data/test/.\001.txt,1,434,False
giving,436,./data/test/.\001.txt,1,436,False
birth,437,./data/test/.\001.txt,1,437,False
week,442,./data/test/.\001.txt,1,442,False
baby,445,./data/test/.\001.txt,1,445,False
six,447,./data/test/.\001.txt,1,447,False
months,448,./data/test/.\001.txt,1,448,False
old,449,./data/test/.\001.txt,1,449,False
Hewitt,0,./data/test/.\003.txt,1,0,True
decries,1,./data/test/.\003.txt,1,1,False
career,2,./data/test/.\003.txt,1,2,False
sexism,3,./data/test/.\003.txt,1,3,False
Plans,4,./data/test/.\003.txt,1,4,False
maternity,8,./data/test/.\003.txt,1,8,False
beyond,10,./data/test/.\003.txt,1,10,False
six,11,./data/test/.\003.txt,1,11,False
months,12,./data/test/.\003.txt,1,12,False
prominent,15,./data/test/.\003.txt,1,15,False
Labours,17,./data/test/.\003.txt,1,17,False
election,18,./data/test/.\003.txt,1,18,False
manifesto,19,./data/test/.\003.txt,1,19,False
Trade,21,./data/test/.\003.txt,1,21,False
Industry,23,./data/test/.\003.txt,1,23,False
Secretary,24,./data/test/.\003.txt,1,24,False
Patricia,27,./data/test/.\003.txt,1,27,False
Hewitt,28,./data/test/.\003.txt,1,28,False
proposals,34,./data/test/.\003.txt,1,34,False
increasingly,42,./data/test/.\003.txt,1,42,False
high,43,./data/test/.\003.txt,1,43,False
priority,44,./data/test/.\003.txt,1,44,False
goal,48,./data/test/.\003.txt,1,48,False
across,49,./data/test/.\003.txt,1,49,False
government,50,./data/test/.\003.txt,1,50,False
Ms,51,./data/test/.\003.txt,1,51,False
Hewitt,52,./data/test/.\003.txt,1,52,False
speaking,54,./data/test/.\003.txt,1,54,False
gender,57,./data/test/.\003.txt,1,57,False
productivity,59,./data/test/.\003.txt,1,59,False
seminar,60,./data/test/.\003.txt,1,60,False
organised,61,./data/test/.\003.txt,1,61,False
Equal,64,./data/test/.\003.txt,1,64,False
Opportunities,65,./data/test/.\003.txt,1,65,False
Commission,66,./data/test/.\003.txt,1,66,False
Mothers,68,./data/test/.\003.txt,1,68,False
currently,70,./data/test/.\003.txt,1,70,False
six,74,./data/test/.\003.txt,1,74,False
months,75,./data/test/.\003.txt,1,75,False
-,78,./data/test/.\003.txt,1,78,False
six,80,./data/test/.\003.txt,1,80,False
unpaid,81,./data/test/.\003.txt,1,81,False
Ms,82,./data/test/.\003.txt,1,82,False
Hewitt,83,./data/test/.\003.txt,1,83,False
seminar,86,./data/test/.\003.txt,1,86,False
Clearly,87,./data/test/.\003.txt,1,87,False
one,88,./data/test/.\003.txt,1,88,False
things,91,./data/test/.\003.txt,1,91,False
future,98,./data/test/.\003.txt,1,98,False
period,103,./data/test/.\003.txt,1,103,False
payment,105,./data/test/.\003.txt,1,105,False
maternity,107,./data/test/.\003.txt,1,107,False
beyond,109,./data/test/.\003.txt,1,109,False
first,111,./data/test/.\003.txt,1,111,False
six,112,./data/test/.\003.txt,1,112,False
months,113,./data/test/.\003.txt,1,113,False
second,116,./data/test/.\003.txt,1,116,False
six,117,./data/test/.\003.txt,1,117,False
months,118,./data/test/.\003.txt,1,118,False
looking,121,./data/test/.\003.txt,1,121,False
quickly,124,./data/test/.\003.txt,1,124,False
obviously,130,./data/test/.\003.txt,1,130,False
implications,134,./data/test/.\003.txt,1,134,False
taxpayer,137,./data/test/.\003.txt,1,137,False
reimburses,138,./data/test/.\003.txt,1,138,False
employers,140,./data/test/.\003.txt,1,140,False
that.,145,./data/test/.\003.txt,1,145,False
Ms,146,./data/test/.\003.txt,1,146,False
Hewitt,147,./data/test/.\003.txt,1,147,False
also,148,./data/test/.\003.txt,1,148,False
new,151,./data/test/.\003.txt,1,151,False
women,155,./data/test/.\003.txt,1,155,False
male,161,./data/test/.\003.txt,1,161,False
dominated,162,./data/test/.\003.txt,1,162,False
sectors,163,./data/test/.\003.txt,1,163,False
saying,164,./data/test/.\003.txt,1,164,False
sexism,165,./data/test/.\003.txt,1,165,False
still,169,./data/test/.\003.txt,1,169,False
preventing,170,./data/test/.\003.txt,1,170,False
women,171,./data/test/.\003.txt,1,171,False
reaching,172,./data/test/.\003.txt,1,172,False
full,174,./data/test/.\003.txt,1,174,False
potential,175,./data/test/.\003.txt,1,175,False
Plans,176,./data/test/.\003.txt,1,176,False
funding,178,./data/test/.\003.txt,1,178,False
universities,180,./data/test/.\003.txt,1,180,False
female,183,./data/test/.\003.txt,1,183,False
science,184,./data/test/.\003.txt,1,184,False
engineering,186,./data/test/.\003.txt,1,186,False
graduates,187,./data/test/.\003.txt,1,187,False
jobs,189,./data/test/.\003.txt,1,189,False
taster,191,./data/test/.\003.txt,1,191,False
courses,192,./data/test/.\003.txt,1,192,False
men,194,./data/test/.\003.txt,1,194,False
women,196,./data/test/.\003.txt,1,196,False
non-traditional,198,./data/test/.\003.txt,1,198,False
jobs,199,./data/test/.\003.txt,1,199,False
Women,200,./data/test/.\003.txt,1,200,False
full-time,202,./data/test/.\003.txt,1,202,False
less,206,./data/test/.\003.txt,1,206,False
men,208,./data/test/.\003.txt,1,208,False
according,209,./data/test/.\003.txt,1,209,False
Equal,212,./data/test/.\003.txt,1,212,False
Opportunities,213,./data/test/.\003.txt,1,213,False
Commission,214,./data/test/.\003.txt,1,214,False
minister,217,./data/test/.\003.txt,1,217,False
delegates,219,./data/test/.\003.txt,1,219,False
getting,221,./data/test/.\003.txt,1,221,False
career,224,./data/test/.\003.txt,1,224,False
sexism,225,./data/test/.\003.txt,1,225,False
vital,227,./data/test/.\003.txt,1,227,False
closing,229,./data/test/.\003.txt,1,229,False
gender,231,./data/test/.\003.txt,1,231,False
gap,233,./data/test/.\003.txt,1,233,False
Career,234,./data/test/.\003.txt,1,234,False
sexism,235,./data/test/.\003.txt,1,235,False
limits,236,./data/test/.\003.txt,1,236,False
opportunities,237,./data/test/.\003.txt,1,237,False
women,239,./data/test/.\003.txt,1,239,False
ages,242,./data/test/.\003.txt,1,242,False
prevents,244,./data/test/.\003.txt,1,244,False
achieving,247,./data/test/.\003.txt,1,247,False
full,249,./data/test/.\003.txt,1,249,False
potential,250,./data/test/.\003.txt,1,250,False
simply,253,./data/test/.\003.txt,1,253,False
wrong,254,./data/test/.\003.txt,1,254,False
assume,256,./data/test/.\003.txt,1,256,False
someone,257,./data/test/.\003.txt,1,257,False
cannot,258,./data/test/.\003.txt,1,258,False
job,261,./data/test/.\003.txt,1,261,False
Earlier,270,./data/test/.\003.txt,1,270,False
BBC,273,./data/test/.\003.txt,1,273,False
Radio,274,./data/test/.\003.txt,1,274,False
Today,276,./data/test/.\003.txt,1,276,False
programme,277,./data/test/.\003.txt,1,277,False
talking,281,./data/test/.\003.txt,1,281,False
fact,286,./data/test/.\003.txt,1,286,False
six,289,./data/test/.\003.txt,1,289,False
women,293,./data/test/.\003.txt,1,293,False
jobs,296,./data/test/.\003.txt,1,296,False
low-paid,299,./data/test/.\003.txt,1,299,False
typically,301,./data/test/.\003.txt,1,301,False
dominated,302,./data/test/.\003.txt,1,302,False
women,304,./data/test/.\003.txt,1,304,False
segregated,310,./data/test/.\003.txt,1,310,False
employment,311,./data/test/.\003.txt,1,311,False
Unfortunately,312,./data/test/.\003.txt,1,312,False
cases,315,./data/test/.\003.txt,1,315,False
reflects,317,./data/test/.\003.txt,1,317,False
old-fashioned,319,./data/test/.\003.txt,1,319,False
stereotypical,321,./data/test/.\003.txt,1,321,False
ideas,322,./data/test/.\003.txt,1,322,False
appropriate,325,./data/test/.\003.txt,1,325,False
jobs,326,./data/test/.\003.txt,1,326,False
women,328,./data/test/.\003.txt,1,328,False
indeed,330,./data/test/.\003.txt,1,330,False
men,332,./data/test/.\003.txt,1,332,False
Career,333,./data/test/.\003.txt,1,333,False
sexism,334,./data/test/.\003.txt,1,334,False
saying,337,./data/test/.\003.txt,1,337,False
engineering,339,./data/test/.\003.txt,1,339,False
instance,341,./data/test/.\003.txt,1,341,False
employees,346,./data/test/.\003.txt,1,346,False
women,348,./data/test/.\003.txt,1,348,False
really,350,./data/test/.\003.txt,1,350,False
male-dominated,352,./data/test/.\003.txt,1,352,False
industry,353,./data/test/.\003.txt,1,353,False
Construction,354,./data/test/.\003.txt,1,354,False
even,356,./data/test/.\003.txt,1,356,False
worse,357,./data/test/.\003.txt,1,357,False
also,361,./data/test/.\003.txt,1,361,False
saying,363,./data/test/.\003.txt,1,363,False
childcare,364,./data/test/.\003.txt,1,364,False
jobs,365,./data/test/.\003.txt,1,365,False
really,367,./data/test/.\003.txt,1,367,False
women,370,./data/test/.\003.txt,1,370,False
suitable,373,./data/test/.\003.txt,1,373,False
men,375,./data/test/.\003.txt,1,375,False
Career,376,./data/test/.\003.txt,1,376,False
sexism,377,./data/test/.\003.txt,1,377,False
ways.,380,./data/test/.\003.txt,1,380,False
added,382,./data/test/.\003.txt,1,382,False
still,391,./data/test/.\003.txt,1,391,False
gap,393,./data/test/.\003.txt,1,393,False
figures,396,./data/test/.\003.txt,1,396,False
average,398,./data/test/.\003.txt,1,398,False
woman,399,./data/test/.\003.txt,1,399,False
working,400,./data/test/.\003.txt,1,400,False
full-time,401,./data/test/.\003.txt,1,401,False
every,408,./data/test/.\003.txt,1,408,False
pound,409,./data/test/.\003.txt,1,409,False
earning,413,./data/test/.\003.txt,1,413,False
women,415,./data/test/.\003.txt,1,415,False
working,416,./data/test/.\003.txt,1,416,False
part-time,417,./data/test/.\003.txt,1,417,False
Department,422,./data/test/.\003.txt,1,422,False
Trade,424,./data/test/.\003.txt,1,424,False
Industry,426,./data/test/.\003.txt,1,426,False
also,428,./data/test/.\003.txt,1,428,False
funding,430,./data/test/.\003.txt,1,430,False
new,434,./data/test/.\003.txt,1,434,False
experts,436,./data/test/.\003.txt,1,436,False
panel,437,./data/test/.\003.txt,1,437,False
TUC,441,./data/test/.\003.txt,1,441,False
hundreds,449,./data/test/.\003.txt,1,449,False
companies,451,./data/test/.\003.txt,1,451,False
equal,453,./data/test/.\003.txt,1,453,False
wage,454,./data/test/.\003.txt,1,454,False
policies,455,./data/test/.\003.txt,1,455,False
Research,456,./data/test/.\003.txt,1,456,False
conducted,457,./data/test/.\003.txt,1,457,False
EOC,460,./data/test/.\003.txt,1,460,False
year,462,./data/test/.\003.txt,1,462,False
revealed,463,./data/test/.\003.txt,1,463,False
many,465,./data/test/.\003.txt,1,465,False
Britons,466,./data/test/.\003.txt,1,466,False
gap,470,./data/test/.\003.txt,1,470,False
men,472,./data/test/.\003.txt,1,472,False
women,474,./data/test/.\003.txt,1,474,False
result,477,./data/test/.\003.txt,1,477,False
natural,479,./data/test/.\003.txt,1,479,False
differences,480,./data/test/.\003.txt,1,480,False
sexes,483,./data/test/.\003.txt,1,483,False
Women,484,./data/test/.\003.txt,1,484,False
less,486,./data/test/.\003.txt,1,486,False
top,491,./data/test/.\003.txt,1,491,False
positions,492,./data/test/.\003.txt,1,492,False
FTSE,494,./data/test/.\003.txt,1,494,False
companies,496,./data/test/.\003.txt,1,496,False
police,498,./data/test/.\003.txt,1,498,False
judiciary,500,./data/test/.\003.txt,1,500,False
unions,503,./data/test/.\003.txt,1,503,False
according,504,./data/test/.\003.txt,1,504,False
figures,507,./data/test/.\003.txt,1,507,False
women,510,./data/test/.\003.txt,1,510,False
half,514,./data/test/.\003.txt,1,514,False
income,516,./data/test/.\003.txt,1,516,False
male,519,./data/test/.\003.txt,1,519,False
counterparts,520,./data/test/.\003.txt,1,520,False
average,522,./data/test/.\003.txt,1,522,False
Labour,0,./data/test/.\004.txt,1,0,False
Manchester,2,./data/test/.\004.txt,1,2,False
Labour,4,./data/test/.\004.txt,1,4,False
Party,5,./data/test/.\004.txt,1,5,False
autumn,10,./data/test/.\004.txt,1,10,False
conference,11,./data/test/.\004.txt,1,11,False
Manchester,13,./data/test/.\004.txt,1,13,False
Blackpool,16,./data/test/.\004.txt,1,16,False
confirmed,20,./data/test/.\004.txt,1,20,False
much,22,./data/test/.\004.txt,1,22,False
trailed,23,./data/test/.\004.txt,1,23,False
decision,24,./data/test/.\004.txt,1,24,False
ratified,26,./data/test/.\004.txt,1,26,False
Labours,28,./data/test/.\004.txt,1,28,False
ruling,29,./data/test/.\004.txt,1,29,False
National,30,./data/test/.\004.txt,1,30,False
Executive,31,./data/test/.\004.txt,1,31,False
Committee,32,./data/test/.\004.txt,1,32,False
traditional,38,./data/test/.\004.txt,1,38,False
choice,39,./data/test/.\004.txt,1,39,False
seaside,42,./data/test/.\004.txt,1,42,False
venue,43,./data/test/.\004.txt,1,43,False
first,48,./data/test/.\004.txt,1,48,False
since,50,./data/test/.\004.txt,1,50,False
party,54,./data/test/.\004.txt,1,54,False
Manchester,57,./data/test/.\004.txt,1,57,False
host,59,./data/test/.\004.txt,1,59,False
annual,61,./data/test/.\004.txt,1,61,False
event,62,./data/test/.\004.txt,1,62,False
Blackpool,63,./data/test/.\004.txt,1,63,False
much,67,./data/test/.\004.txt,1,67,False
smaller,68,./data/test/.\004.txt,1,68,False
February,69,./data/test/.\004.txt,1,69,False
spring,70,./data/test/.\004.txt,1,70,False
conference,71,./data/test/.\004.txt,1,71,False
instead,72,./data/test/.\004.txt,1,72,False
placatory,80,./data/test/.\004.txt,1,80,False
years,83,./data/test/.\004.txt,1,83,False
main,85,./data/test/.\004.txt,1,85,False
political,86,./data/test/.\004.txt,1,86,False
parties,87,./data/test/.\004.txt,1,87,False
rotated,89,./data/test/.\004.txt,1,89,False
Blackpool,91,./data/test/.\004.txt,1,91,False
Bournemouth,92,./data/test/.\004.txt,1,92,False
Brighton,94,./data/test/.\004.txt,1,94,False
news,97,./data/test/.\004.txt,1,97,False
much,99,./data/test/.\004.txt,1,99,False
larger,100,./data/test/.\004.txt,1,100,False
annual,101,./data/test/.\004.txt,1,101,False
conference,102,./data/test/.\004.txt,1,102,False
Blackpool,108,./data/test/.\004.txt,1,108,False
coastal,117,./data/test/.\004.txt,1,117,False
resort,118,./data/test/.\004.txt,1,118,False
party,122,./data/test/.\004.txt,1,122,False
Blackpool,129,./data/test/.\004.txt,1,129,False
following,136,./data/test/.\004.txt,1,136,False
year,137,./data/test/.\004.txt,1,137,False
Bournemouth,138,./data/test/.\004.txt,1,138,False
hosted,139,./data/test/.\004.txt,1,139,False
event,141,./data/test/.\004.txt,1,141,False
party,144,./data/test/.\004.txt,1,144,False
signed,145,./data/test/.\004.txt,1,145,False
two,147,./data/test/.\004.txt,1,147,False
year,148,./data/test/.\004.txt,1,148,False
Brighton,151,./data/test/.\004.txt,1,151,False
host,153,./data/test/.\004.txt,1,153,False
autumn,155,./data/test/.\004.txt,1,155,False
conference,156,./data/test/.\004.txt,1,156,False
Colin,157,./data/test/.\004.txt,1,157,False
Asplin,158,./data/test/.\004.txt,1,158,False
Blackpool,159,./data/test/.\004.txt,1,159,False
Hotel,160,./data/test/.\004.txt,1,160,False
Association,161,./data/test/.\004.txt,1,161,False
hard,167,./data/test/.\004.txt,1,167,False
sure,170,./data/test/.\004.txt,1,170,False
Blackpool,175,./data/test/.\004.txt,1,175,False
Obviously,176,./data/test/.\004.txt,1,176,False
failed,179,./data/test/.\004.txt,1,179,False
Manchester,185,./data/test/.\004.txt,1,185,False
crowds,189,./data/test/.\004.txt,1,189,False
Labour,195,./data/test/.\004.txt,1,195,False
Party,196,./data/test/.\004.txt,1,196,False
working,200,./data/test/.\004.txt,1,200,False
class,201,./data/test/.\004.txt,1,201,False
party,202,./data/test/.\004.txt,1,202,False
doesnt,203,./data/test/.\004.txt,1,203,False
main,209,./data/test/.\004.txt,1,209,False
working,210,./data/test/.\004.txt,1,210,False
class,211,./data/test/.\004.txt,1,211,False
resort,212,./data/test/.\004.txt,1,212,False
country.,215,./data/test/.\004.txt,1,215,False
exact,217,./data/test/.\004.txt,1,217,False
Blackpool,220,./data/test/.\004.txt,1,220,False
terms,222,./data/test/.\004.txt,1,222,False
revenue,225,./data/test/.\004.txt,1,225,False
hotel,227,./data/test/.\004.txt,1,227,False
accommodation,228,./data/test/.\004.txt,1,228,False
yet,231,./data/test/.\004.txt,1,231,False
block,238,./data/test/.\004.txt,1,238,False
bookings,239,./data/test/.\004.txt,1,239,False
major,245,./data/test/.\004.txt,1,245,False
Manchester,246,./data/test/.\004.txt,1,246,False
hotels,247,./data/test/.\004.txt,1,247,False
official,250,./data/test/.\004.txt,1,250,False
announcement,251,./data/test/.\004.txt,1,251,False
Crucial,0,./data/test/.\010.txt,1,0,False
decision,1,./data/test/.\010.txt,1,1,False
super-casinos,3,./data/test/.\010.txt,1,3,False
decision,5,./data/test/.\010.txt,1,5,False
whether,7,./data/test/.\010.txt,1,7,False
Westminster,10,./data/test/.\010.txt,1,10,False
legislate,12,./data/test/.\010.txt,1,12,False
super-casinos,14,./data/test/.\010.txt,1,14,False
Scottish,22,./data/test/.\010.txt,1,22,False
Parliament,23,./data/test/.\010.txt,1,23,False
government,25,./data/test/.\010.txt,1,25,False
eight,31,./data/test/.\010.txt,1,31,False
Las,32,./data/test/.\010.txt,1,32,False
Vegas,33,./data/test/.\010.txt,1,33,False
style,34,./data/test/.\010.txt,1,34,False
resorts,35,./data/test/.\010.txt,1,35,False
UK,38,./data/test/.\010.txt,1,38,False
one,39,./data/test/.\010.txt,1,39,False
likely,43,./data/test/.\010.txt,1,43,False
Glasgow,47,./data/test/.\010.txt,1,47,False
Scottish,48,./data/test/.\010.txt,1,48,False
ministers,49,./data/test/.\010.txt,1,49,False
insist,50,./data/test/.\010.txt,1,50,False
still,53,./data/test/.\010.txt,1,53,False
final,56,./data/test/.\010.txt,1,56,False
whether,59,./data/test/.\010.txt,1,59,False
super-casino,61,./data/test/.\010.txt,1,61,False
Scotland,66,./data/test/.\010.txt,1,66,False
opposition,68,./data/test/.\010.txt,1,68,False
parties,69,./data/test/.\010.txt,1,69,False
vote,78,./data/test/.\010.txt,1,78,False
due,80,./data/test/.\010.txt,1,80,False
Wednesday,85,./data/test/.\010.txt,1,85,False
Scottish,93,./data/test/.\010.txt,1,93,False
Executive,94,./data/test/.\010.txt,1,94,False
legislation,98,./data/test/.\010.txt,1,98,False
Westminster,103,./data/test/.\010.txt,1,103,False
new,105,./data/test/.\010.txt,1,105,False
law,106,./data/test/.\010.txt,1,106,False
internet,109,./data/test/.\010.txt,1,109,False
gambling,110,./data/test/.\010.txt,1,110,False
first,113,./data/test/.\010.txt,1,113,False
aimed,117,./data/test/.\010.txt,1,117,False
preventing,119,./data/test/.\010.txt,1,119,False
children,120,./data/test/.\010.txt,1,120,False
becoming,122,./data/test/.\010.txt,1,122,False
involved,123,./data/test/.\010.txt,1,123,False
super-casino,125,./data/test/.\010.txt,1,125,False
Glasgow,127,./data/test/.\010.txt,1,127,False
Ibrox,132,./data/test/.\010.txt,1,132,False
Scottish,135,./data/test/.\010.txt,1,135,False
Exhibition,136,./data/test/.\010.txt,1,136,False
Conference,138,./data/test/.\010.txt,1,138,False
Centre,139,./data/test/.\010.txt,1,139,False
new,141,./data/test/.\010.txt,1,141,False
gambling,142,./data/test/.\010.txt,1,142,False
bill,143,./data/test/.\010.txt,1,143,False
going,144,./data/test/.\010.txt,1,144,False
Westminster,146,./data/test/.\010.txt,1,146,False
casino,149,./data/test/.\010.txt,1,149,False
complexes,150,./data/test/.\010.txt,1,150,False
public,155,./data/test/.\010.txt,1,155,False
entertainment,158,./data/test/.\010.txt,1,158,False
large,160,./data/test/.\010.txt,1,160,False
fruit,163,./data/test/.\010.txt,1,163,False
machines,164,./data/test/.\010.txt,1,164,False
unlimited,166,./data/test/.\010.txt,1,166,False
prizes,167,./data/test/.\010.txt,1,167,False
Scottish,170,./data/test/.\010.txt,1,170,False
National,171,./data/test/.\010.txt,1,171,False
Party,172,./data/test/.\010.txt,1,172,False
Tories,175,./data/test/.\010.txt,1,175,False
issue,178,./data/test/.\010.txt,1,178,False
super-casinos,180,./data/test/.\010.txt,1,180,False
Scotland,185,./data/test/.\010.txt,1,185,False
executive,189,./data/test/.\010.txt,1,189,False
shirking,191,./data/test/.\010.txt,1,191,False
responsibility,193,./data/test/.\010.txt,1,193,False
