All-Words,end,filename,n-gram,start,classtype
he,135,./128.txt,1,135,False
not,137,./128.txt,1,137,False
getting,138,./128.txt,1,138,False
value,139,./128.txt,1,139,False
for,140,./128.txt,1,140,False
taxpayers,141,./128.txt,1,141,False
money.,142,./128.txt,1,142,False
Vincent,143,./128.txt,1,143,False
Cable,144,./128.txt,1,144,False
for,145,./128.txt,1,145,False
the,146,./128.txt,1,146,False
Liberal,147,./128.txt,1,147,False
Democrats,148,./128.txt,1,148,False
accused,149,./128.txt,1,149,False
Mr,150,./128.txt,1,150,False
Brown,151,./128.txt,1,151,False
of,152,./128.txt,1,152,False
ducking,153,./128.txt,1,153,False
tough,154,./128.txt,1,154,False
choices,155,./128.txt,1,155,False
He,156,./128.txt,1,156,False
Last,158,./128.txt,1,158,False
week,159,./128.txt,1,159,False
the,160,./128.txt,1,160,False
prime,161,./128.txt,1,161,False
minister,162,./128.txt,1,162,False
us,164,./128.txt,1,164,False
the,165,./128.txt,1,165,False
politics,166,./128.txt,1,166,False
of,167,./128.txt,1,167,False
fear;,168,./128.txt,1,168,False
this,169,./128.txt,1,169,False
week,170,./128.txt,1,170,False
the,171,./128.txt,1,171,False
chancellor,172,./128.txt,1,172,False
the,175,./128.txt,1,175,False
economics,176,./128.txt,1,176,False
of,177,./128.txt,1,177,False
complacency,178,./128.txt,1,178,False
There,179,./128.txt,1,179,False
are,180,./128.txt,1,180,False
serious,181,./128.txt,1,181,False
challenges,182,./128.txt,1,182,False
ahead,183,./128.txt,1,183,False
from,184,./128.txt,1,184,False
the,185,./128.txt,1,185,False
falling,186,./128.txt,1,186,False
dollar,187,./128.txt,1,187,False
and,188,./128.txt,1,188,False
from,189,./128.txt,1,189,False
the,190,./128.txt,1,190,False
rapid,191,./128.txt,1,191,False
downturn,192,./128.txt,1,192,False
in,193,./128.txt,1,193,False
the,194,./128.txt,1,194,False
UK,195,./128.txt,1,195,False
housing,196,./128.txt,1,196,False
and,198,./128.txt,1,198,False
rising,199,./128.txt,1,199,False
personal,200,./128.txt,1,200,False
debt,201,./128.txt,1,201,False
But,202,./128.txt,1,202,False
they,203,./128.txt,1,203,False
not,205,./128.txt,1,205,False
confronted.,207,./128.txt,1,207,False
Mr,208,./128.txt,1,208,False
Brown,209,./128.txt,1,209,False
rejected,210,./128.txt,1,210,False
the,211,./128.txt,1,211,False
Lib,212,./128.txt,1,212,False
Dems,213,./128.txt,1,213,False
to,215,./128.txt,1,215,False
up,217,./128.txt,1,217,False
the,218,./128.txt,1,218,False
governments,219,./128.txt,1,219,False
books,220,./128.txt,1,220,False
to,221,./128.txt,1,221,False
the,222,./128.txt,1,222,False
National,223,./128.txt,1,223,False
Audit,224,./128.txt,1,224,False
Office,225,./128.txt,1,225,False
saying,226,./128.txt,1,226,False
decisions,227,./128.txt,1,227,False
on,228,./128.txt,1,228,False
tax,229,./128.txt,1,229,False
and,230,./128.txt,1,230,False
spending,231,./128.txt,1,231,False
by,235,./128.txt,1,235,False
ministers,236,./128.txt,1,236,False
Some,237,./128.txt,1,237,False
economists,238,./128.txt,1,238,False
his,240,./128.txt,1,240,False
forecasts,241,./128.txt,1,241,False
on,242,./128.txt,1,242,False
public,243,./128.txt,1,243,False
finances,244,./128.txt,1,244,False
are,245,./128.txt,1,245,False
wishful,246,./128.txt,1,246,False
thinking,247,./128.txt,1,247,False
BBC,248,./128.txt,1,248,False
economic,249,./128.txt,1,249,False
editor,250,./128.txt,1,250,False
Evan,251,./128.txt,1,251,False
Davis,252,./128.txt,1,252,False
the,254,./128.txt,1,254,False
figures,255,./128.txt,1,255,False
plausible,257,./128.txt,1,257,False
but,258,./128.txt,1,258,False
also,259,./128.txt,1,259,False
a,260,./128.txt,1,260,False
gamble,261,./128.txt,1,261,False
Mr,262,./128.txt,1,262,False
Browns,263,./128.txt,1,263,False
insistence,264,./128.txt,1,264,False
he,265,./128.txt,1,265,False
not,267,./128.txt,1,267,False
gloating,268,./128.txt,1,268,False
a,270,./128.txt,1,270,False
pointed,271,./128.txt,1,271,False
rebuttal,272,./128.txt,1,272,False
of,273,./128.txt,1,273,False
a,274,./128.txt,1,274,False
warning,275,./128.txt,1,275,False
from,276,./128.txt,1,276,False
new,277,./128.txt,1,277,False
European,278,./128.txt,1,278,False
Commissioner,279,./128.txt,1,279,False
Peter,280,./128.txt,1,280,False
Mandelson,281,./128.txt,1,281,False
In,282,./128.txt,1,282,False
his,283,./128.txt,1,283,False
speech,284,./128.txt,1,284,False
he,285,./128.txt,1,285,False
out,287,./128.txt,1,287,False
a,288,./128.txt,1,288,False
10-year,289,./128.txt,1,289,False
childcare,290,./128.txt,1,290,False
strategy,291,./128.txt,1,291,False
for,292,./128.txt,1,292,False
if,293,./128.txt,1,293,False
Labour,294,./128.txt,1,294,False
the,296,./128.txt,1,296,False
next,297,./128.txt,1,297,False
election,298,./128.txt,1,298,False
It,299,./128.txt,1,299,False
a,301,./128.txt,1,301,False
£285m,302,./128.txt,1,302,False
cash,303,./128.txt,1,303,False
injection,304,./128.txt,1,304,False
to,305,./128.txt,1,305,False
maternity,308,./128.txt,1,308,False
from,310,./128.txt,1,310,False
six,311,./128.txt,1,311,False
months,312,./128.txt,1,312,False
to,313,./128.txt,1,313,False
nine,314,./128.txt,1,314,False
with,315,./128.txt,1,315,False
parents,316,./128.txt,1,316,False
able,317,./128.txt,1,317,False
to,318,./128.txt,1,318,False
from,321,./128.txt,1,321,False
the,322,./128.txt,1,322,False
mother,323,./128.txt,1,323,False
to,324,./128.txt,1,324,False
the,325,./128.txt,1,325,False
father,326,./128.txt,1,326,False
He,327,./128.txt,1,327,False
also,328,./128.txt,1,328,False
to,330,./128.txt,1,330,False
free,332,./128.txt,1,332,False
nursery,333,./128.txt,1,333,False
education,334,./128.txt,1,334,False
for,335,./128.txt,1,335,False
three,336,./128.txt,1,336,False
and,337,./128.txt,1,337,False
four-year-olds,338,./128.txt,1,338,False
to,339,./128.txt,1,339,False
15,340,./128.txt,1,340,False
hours,341,./128.txt,1,341,False
from,342,./128.txt,1,342,False
April,343,./128.txt,1,343,False
2007,344,./128.txt,1,344,False
And,345,./128.txt,1,345,False
funds,346,./128.txt,1,346,False
to,350,./128.txt,1,350,False
schools,352,./128.txt,1,352,False
from,354,./128.txt,1,354,False
0800,355,./128.txt,1,355,False
to,356,./128.txt,1,356,False
1800GMT,357,./128.txt,1,357,False
to,358,./128.txt,1,358,False
after,360,./128.txt,1,360,False
children,361,./128.txt,1,361,False
while,362,./128.txt,1,362,False
their,363,./128.txt,1,363,False
parents,364,./128.txt,1,364,False
at,366,./128.txt,1,366,False
Taken,368,./128.txt,1,368,False
together,369,./128.txt,1,369,False
the,370,./128.txt,1,370,False
a,374,./128.txt,1,374,False
welfare,375,./128.txt,1,375,False
state,376,./128.txt,1,376,False
that,377,./128.txt,1,377,False
truly,379,./128.txt,1,379,False
family-friendly,380,./128.txt,1,380,False
for,381,./128.txt,1,381,False
the,382,./128.txt,1,382,False
first,383,./128.txt,1,383,False
in,385,./128.txt,1,385,False
its,386,./128.txt,1,386,False
history,387,./128.txt,1,387,False
Mr,389,./128.txt,1,389,False
Brown,390,./128.txt,1,390,False
He,391,./128.txt,1,391,False
also,392,./128.txt,1,392,False
a,394,./128.txt,1,394,False
cash,395,./128.txt,1,395,False
hand-out,396,./128.txt,1,396,False
for,397,./128.txt,1,397,False
older,398,./128.txt,1,398,False
pensioners,399,./128.txt,1,399,False
with,400,./128.txt,1,400,False
payments,401,./128.txt,1,401,False
of,402,./128.txt,1,402,False
£50,403,./128.txt,1,403,False
for,404,./128.txt,1,404,False
the,405,./128.txt,1,405,False
over-70s,406,./128.txt,1,406,False
as,407,./128.txt,1,407,False
of,409,./128.txt,1,409,False
the,410,./128.txt,1,410,False
winter,411,./128.txt,1,411,False
fuel,412,./128.txt,1,412,False
allowance,413,./128.txt,1,413,False
In,414,./128.txt,1,414,False
a,415,./128.txt,1,415,False
ministers,417,./128.txt,1,417,False
council,421,./128.txt,1,421,False
tax,422,./128.txt,1,422,False
below,424,./128.txt,1,424,False
5%,425,./128.txt,1,425,False
next,426,./128.txt,1,426,False
year,427,./128.txt,1,427,False
the,428,./128.txt,1,428,False
chancellor,429,./128.txt,1,429,False
he,431,./128.txt,1,431,False
providing,433,./128.txt,1,433,False
an,434,./128.txt,1,434,False
extra,435,./128.txt,1,435,False
£1bn,436,./128.txt,1,436,False
for,437,./128.txt,1,437,False
local,438,./128.txt,1,438,False
councils,439,./128.txt,1,439,False
The,440,./128.txt,1,440,False
money,441,./128.txt,1,441,False
to,444,./128.txt,1,444,False
from,446,./128.txt,1,446,False
government,447,./128.txt,1,447,False
departments,448,./128.txt,1,448,False
such,449,./128.txt,1,449,False
as,450,./128.txt,1,450,False
health,451,./128.txt,1,451,False
and,452,./128.txt,1,452,False
education,453,./128.txt,1,453,False
Mr,454,./128.txt,1,454,False
Brown,455,./128.txt,1,455,False
he,457,./128.txt,1,457,False
to,460,./128.txt,1,460,False
his,462,./128.txt,1,462,False
two,463,./128.txt,1,463,False
fiscal,464,./128.txt,1,464,False
rules,465,./128.txt,1,465,False
-,466,./128.txt,1,466,False
to,467,./128.txt,1,467,False
only,469,./128.txt,1,469,False
to,470,./128.txt,1,470,False
invest,471,./128.txt,1,471,False
and,472,./128.txt,1,472,False
debt,474,./128.txt,1,474,False
low,475,./128.txt,1,475,False
and,476,./128.txt,1,476,False
sustainable,477,./128.txt,1,477,False
-,478,./128.txt,1,478,False
both,479,./128.txt,1,479,False
in,480,./128.txt,1,480,False
this,481,./128.txt,1,481,False
economic,482,./128.txt,1,482,False
and,484,./128.txt,1,484,False
the,485,./128.txt,1,485,False
next,486,./128.txt,1,486,False
Borrowing,487,./128.txt,1,487,False
figures,488,./128.txt,1,488,False
for,489,./128.txt,1,489,False
2003/4,490,./128.txt,1,490,False
are,491,./128.txt,1,491,False
£35bn,492,./128.txt,1,492,False
-,493,./128.txt,1,493,False
£2.5bn,494,./128.txt,1,494,False
less,495,./128.txt,1,495,False
than,496,./128.txt,1,496,False
the,497,./128.txt,1,497,False
£37.5bn,498,./128.txt,1,498,False
in,500,./128.txt,1,500,False
Marchs,501,./128.txt,1,501,False
as,503,./128.txt,1,503,False
already,504,./128.txt,1,504,False
by,506,./128.txt,1,506,False
the,507,./128.txt,1,507,False
Office,508,./128.txt,1,508,False
for,509,./128.txt,1,509,False
National,510,./128.txt,1,510,False
Statistics,511,./128.txt,1,511,False
Borrowing,512,./128.txt,1,512,False
to,515,./128.txt,1,515,False
to,517,./128.txt,1,517,False
£31bn,518,./128.txt,1,518,False
by,519,./128.txt,1,519,False
2005/06,520,./128.txt,1,520,False
-,521,./128.txt,1,521,False
but,522,./128.txt,1,522,False
that,523,./128.txt,1,523,False
still,525,./128.txt,1,525,False
£2bn,526,./128.txt,1,526,False
more,527,./128.txt,1,527,False
than,528,./128.txt,1,528,False
Mr,529,./128.txt,1,529,False
Brown,530,./128.txt,1,530,False
in,532,./128.txt,1,532,False
his,533,./128.txt,1,533,False
March,534,./128.txt,1,534,False
Inflation,536,./128.txt,1,536,False
1.75%,539,./128.txt,1,539,False
next,540,./128.txt,1,540,False
year,541,./128.txt,1,541,False
and,542,./128.txt,1,542,False
2%,543,./128.txt,1,543,False
in,544,./128.txt,1,544,False
the,545,./128.txt,1,545,False
years,546,./128.txt,1,546,False
to,547,./128.txt,1,547,False
Mr,549,./128.txt,1,549,False
Brown,550,./128.txt,1,550,False
He,552,./128.txt,1,552,False
also,553,./128.txt,1,553,False
pledged,554,./128.txt,1,554,False
an,555,./128.txt,1,555,False
extra,556,./128.txt,1,556,False
£105m,557,./128.txt,1,557,False
for,558,./128.txt,1,558,False
security,559,./128.txt,1,559,False
and,560,./128.txt,1,560,False
counter-terrorism,561,./128.txt,1,561,False
Business,562,./128.txt,1,562,False
groups,563,./128.txt,1,563,False
efforts,566,./128.txt,1,566,False
to,567,./128.txt,1,567,False
competitiveness,569,./128.txt,1,569,False
and,570,./128.txt,1,570,False
invest,571,./128.txt,1,571,False
more,572,./128.txt,1,572,False
in,573,./128.txt,1,573,False
skills,574,./128.txt,1,574,False
and,575,./128.txt,1,575,False
innovation,576,./128.txt,1,576,False
But,577,./128.txt,1,577,False
there,578,./128.txt,1,578,False
about,580,./128.txt,1,580,False
the,581,./128.txt,1,581,False
of,583,./128.txt,1,583,False
more,584,./128.txt,1,584,False
family-friendly,585,./128.txt,1,585,False
working,586,./128.txt,1,586,False
Simon,587,./128.txt,1,587,False
Sweetman,588,./128.txt,1,588,False
from,589,./128.txt,1,589,False
the,590,./128.txt,1,590,False
Federation,591,./128.txt,1,591,False
of,592,./128.txt,1,592,False
Small,593,./128.txt,1,593,False
Businesses,594,./128.txt,1,594,False
The,596,./128.txt,1,596,False
proposals,597,./128.txt,1,597,False
on,598,./128.txt,1,598,False
maternity,599,./128.txt,1,599,False
clearly,602,./128.txt,1,602,False
with,605,./128.txt,1,605,False
a,606,./128.txt,1,606,False
general,607,./128.txt,1,607,False
election,608,./128.txt,1,608,False
in,609,./128.txt,1,609,False
mind,610,./128.txt,1,610,False
and,611,./128.txt,1,611,False
with,612,./128.txt,1,612,False
little,613,./128.txt,1,613,False
to,615,./128.txt,1,615,False
the,616,./128.txt,1,616,False
impact,617,./128.txt,1,617,False
on,618,./128.txt,1,618,False
small,619,./128.txt,1,619,False
employers.,620,./128.txt,1,620,False
Assembly,0,./061.txt,1,0,False
ballot,1,./061.txt,1,1,False
papers,2,./061.txt,1,2,False
missing,3,./061.txt,1,3,False
Hundreds,4,./061.txt,1,4,False
of,5,./061.txt,1,5,False
ballot,6,./061.txt,1,6,False
papers,7,./061.txt,1,7,False
for,8,./061.txt,1,8,False
the,9,./061.txt,1,9,False
regional,10,./061.txt,1,10,False
assembly,11,./061.txt,1,11,False
referendum,12,./061.txt,1,12,False
in,13,./061.txt,1,13,False
the,14,./061.txt,1,14,False
North,15,./061.txt,1,15,False
East,16,./061.txt,1,16,False
disappeared,18,./061.txt,1,18,False
Royal,19,./061.txt,1,19,False
Mail,20,./061.txt,1,20,False
it,22,./061.txt,1,22,False
investigating,24,./061.txt,1,24,False
the,25,./061.txt,1,25,False
situation,26,./061.txt,1,26,False
which,27,./061.txt,1,27,False
about,30,./061.txt,1,30,False
300,31,./061.txt,1,31,False
homes,32,./061.txt,1,32,False
in,33,./061.txt,1,33,False
County,34,./061.txt,1,34,False
Durham,35,./061.txt,1,35,False
are,36,./061.txt,1,36,False
not,37,./061.txt,1,37,False
receiving,38,./061.txt,1,38,False
voting,39,./061.txt,1,39,False
Officials,41,./061.txt,1,41,False
at,42,./061.txt,1,42,False
Darlington,43,./061.txt,1,43,False
Council,44,./061.txt,1,44,False
are,45,./061.txt,1,45,False
now,46,./061.txt,1,46,False
in,47,./061.txt,1,47,False
a,48,./061.txt,1,48,False
against,50,./061.txt,1,50,False
to,52,./061.txt,1,52,False
and,54,./061.txt,1,54,False
rectify,55,./061.txt,1,55,False
the,56,./061.txt,1,56,False
situation,57,./061.txt,1,57,False
The,58,./061.txt,1,58,False
all-postal,59,./061.txt,1,59,False
votes,60,./061.txt,1,60,False
of,61,./061.txt,1,61,False
about,62,./061.txt,1,62,False
two,63,./061.txt,1,63,False
million,64,./061.txt,1,64,False
electors,65,./061.txt,1,65,False
are,66,./061.txt,1,66,False
due,67,./061.txt,1,67,False
to,68,./061.txt,1,68,False
handed,70,./061.txt,1,70,False
in,71,./061.txt,1,71,False
by,72,./061.txt,1,72,False
4,73,./061.txt,1,73,False
November,74,./061.txt,1,74,False
A,75,./061.txt,1,75,False
spokesman,76,./061.txt,1,76,False
for,77,./061.txt,1,77,False
Darlington,78,./061.txt,1,78,False
Council,79,./061.txt,1,79,False
We,81,./061.txt,1,81,False
out,84,./061.txt,1,84,False
the,85,./061.txt,1,85,False
ballot,86,./061.txt,1,86,False
papers,87,./061.txt,1,87,False
the,88,./061.txt,1,88,False
problem,89,./061.txt,1,89,False
with,91,./061.txt,1,91,False
Royal,92,./061.txt,1,92,False
Mail,93,./061.txt,1,93,False
Somewhere,94,./061.txt,1,94,False
along,95,./061.txt,1,95,False
the,96,./061.txt,1,96,False
line,97,./061.txt,1,97,False
something,98,./061.txt,1,98,False
wrong,101,./061.txt,1,101,False
and,102,./061.txt,1,102,False
these,103,./061.txt,1,103,False
ballot,104,./061.txt,1,104,False
papers,105,./061.txt,1,105,False
not,107,./061.txt,1,107,False
The,110,./061.txt,1,110,False
Royal,111,./061.txt,1,111,False
Mail,112,./061.txt,1,112,False
investigating,114,./061.txt,1,114,False
to,115,./061.txt,1,115,False
if,117,./061.txt,1,117,False
they,118,./061.txt,1,118,False
out,121,./061.txt,1,121,False
what,122,./061.txt,1,122,False
the,123,./061.txt,1,123,False
problem,124,./061.txt,1,124,False
is.,125,./061.txt,1,125,False
A,126,./061.txt,1,126,False
spokeswoman,127,./061.txt,1,127,False
for,128,./061.txt,1,128,False
Royal,129,./061.txt,1,129,False
Mail,130,./061.txt,1,130,False
We,132,./061.txt,1,132,False
are,133,./061.txt,1,133,False
investigating,134,./061.txt,1,134,False
a,135,./061.txt,1,135,False
problem,136,./061.txt,1,136,False
with,137,./061.txt,1,137,False
the,138,./061.txt,1,138,False
delivery,139,./061.txt,1,139,False
route,140,./061.txt,1,140,False
in,141,./061.txt,1,141,False
the,142,./061.txt,1,142,False
Mowden,143,./061.txt,1,143,False
area,144,./061.txt,1,144,False
of,145,./061.txt,1,145,False
Darlington,146,./061.txt,1,146,False
This,147,./061.txt,1,147,False
affecting,149,./061.txt,1,149,False
several,150,./061.txt,1,150,False
hundred,151,./061.txt,1,151,False
properties,152,./061.txt,1,152,False
which,153,./061.txt,1,153,False
failed,155,./061.txt,1,155,False
to,156,./061.txt,1,156,False
ballot,158,./061.txt,1,158,False
papers,159,./061.txt,1,159,False
We,160,./061.txt,1,160,False
are,161,./061.txt,1,161,False
working,162,./061.txt,1,162,False
closely,163,./061.txt,1,163,False
with,164,./061.txt,1,164,False
the,165,./061.txt,1,165,False
council,166,./061.txt,1,166,False
and,167,./061.txt,1,167,False
all,170,./061.txt,1,170,False
we,171,./061.txt,1,171,False
to,173,./061.txt,1,173,False
rectify,175,./061.txt,1,175,False
the,176,./061.txt,1,176,False
problem,177,./061.txt,1,177,False
No-one,178,./061.txt,1,178,False
not,180,./061.txt,1,180,False
their,182,./061.txt,1,182,False
ballot,183,./061.txt,1,183,False
paper,184,./061.txt,1,184,False
as,185,./061.txt,1,185,False
special,186,./061.txt,1,186,False
deliveries,188,./061.txt,1,188,False
where,192,./061.txt,1,192,False
necessary,193,./061.txt,1,193,False
We,194,./061.txt,1,194,False
are,195,./061.txt,1,195,False
unaware,196,./061.txt,1,196,False
of,197,./061.txt,1,197,False
any,198,./061.txt,1,198,False
other,199,./061.txt,1,199,False
problems,200,./061.txt,1,200,False
of,201,./061.txt,1,201,False
this,202,./061.txt,1,202,False
kind,203,./061.txt,1,203,False
to,204,./061.txt,1,204,False
with,206,./061.txt,1,206,False
the,207,./061.txt,1,207,False
regional,208,./061.txt,1,208,False
assembly,209,./061.txt,1,209,False
vote.,210,./061.txt,1,210,False
The,211,./061.txt,1,211,False
Darlington,212,./061.txt,1,212,False
Council,213,./061.txt,1,213,False
spokesman,214,./061.txt,1,214,False
added,215,./061.txt,1,215,False
Initially,216,./061.txt,1,216,False
we,217,./061.txt,1,217,False
complaints,219,./061.txt,1,219,False
from,220,./061.txt,1,220,False
a,221,./061.txt,1,221,False
couple,222,./061.txt,1,222,False
of,223,./061.txt,1,223,False
residents,224,./061.txt,1,224,False
in,225,./061.txt,1,225,False
Mowden,226,./061.txt,1,226,False
to,227,./061.txt,1,227,False
they,229,./061.txt,1,229,False
they,231,./061.txt,1,231,False
their,235,./061.txt,1,235,False
ballot,236,./061.txt,1,236,False
papers,237,./061.txt,1,237,False
by,238,./061.txt,1,238,False
now,239,./061.txt,1,239,False
We,240,./061.txt,1,240,False
then,241,./061.txt,1,241,False
further,243,./061.txt,1,243,False
investigations,244,./061.txt,1,244,False
and,245,./061.txt,1,245,False
it,246,./061.txt,1,246,False
this,249,./061.txt,1,249,False
a,251,./061.txt,1,251,False
bigger,252,./061.txt,1,252,False
issue.,253,./061.txt,1,253,False
A,254,./061.txt,1,254,False
spokeswoman,255,./061.txt,1,255,False
for,256,./061.txt,1,256,False
the,257,./061.txt,1,257,False
Electoral,258,./061.txt,1,258,False
Commission,259,./061.txt,1,259,False
BBC,261,./061.txt,1,261,False
News,262,./061.txt,1,262,False
Online,263,./061.txt,1,263,False
that,264,./061.txt,1,264,False
letters,265,./061.txt,1,265,False
being,267,./061.txt,1,267,False
out,269,./061.txt,1,269,False
to,270,./061.txt,1,270,False
those,271,./061.txt,1,271,False
homes,272,./061.txt,1,272,False
She,274,./061.txt,1,274,False
the,276,./061.txt,1,276,False
commission,277,./061.txt,1,277,False
satisfied,279,./061.txt,1,279,False
that,280,./061.txt,1,280,False
in,285,./061.txt,1,285,False
to,287,./061.txt,1,287,False
all,289,./061.txt,1,289,False
voters,290,./061.txt,1,290,False
ballot,292,./061.txt,1,292,False
papers,293,./061.txt,1,293,False
in,294,./061.txt,1,294,False
So,296,./061.txt,1,296,False
far,297,./061.txt,1,297,False
a,298,./061.txt,1,298,False
total,299,./061.txt,1,299,False
of,300,./061.txt,1,300,False
"569,072",301,./061.txt,1,301,False
ballot,302,./061.txt,1,302,False
envelopes,303,./061.txt,1,303,False
by,307,./061.txt,1,307,False
bar,308,./061.txt,1,308,False
code,309,./061.txt,1,309,False
at,310,./061.txt,1,310,False
counting,311,./061.txt,1,311,False
offices,312,./061.txt,1,312,False
across,313,./061.txt,1,313,False
the,314,./061.txt,1,314,False
North,315,./061.txt,1,315,False
East,316,./061.txt,1,316,False
Minimum,0,./103.txt,1,0,False
for,2,./103.txt,1,2,False
foster,3,./103.txt,1,3,False
parents,4,./103.txt,1,4,False
Foster,5,./103.txt,1,5,False
carers,6,./103.txt,1,6,False
are,7,./103.txt,1,7,False
to,8,./103.txt,1,8,False
a,11,./103.txt,1,11,False
minimum,12,./103.txt,1,12,False
allowance,13,./103.txt,1,13,False
to,14,./103.txt,1,14,False
their,17,./103.txt,1,17,False
the,19,./103.txt,1,19,False
government,20,./103.txt,1,20,False
Payment,23,./103.txt,1,23,False
levels,24,./103.txt,1,24,False
from,26,./103.txt,1,26,False
area,27,./103.txt,1,27,False
to,28,./103.txt,1,28,False
area,29,./103.txt,1,29,False
with,30,./103.txt,1,30,False
some,31,./103.txt,1,31,False
carers,32,./103.txt,1,32,False
getting,33,./103.txt,1,33,False
just,34,./103.txt,1,34,False
£50,35,./103.txt,1,35,False
a,36,./103.txt,1,36,False
week,37,./103.txt,1,37,False
for,38,./103.txt,1,38,False
clothes,39,./103.txt,1,39,False
food,40,./103.txt,1,40,False
and,41,./103.txt,1,41,False
other,42,./103.txt,1,42,False
Minister,44,./103.txt,1,44,False
for,45,./103.txt,1,45,False
Children,46,./103.txt,1,46,False
Young,47,./103.txt,1,47,False
People,48,./103.txt,1,48,False
and,49,./103.txt,1,49,False
Families,50,./103.txt,1,50,False
Margaret,51,./103.txt,1,51,False
Hodge,52,./103.txt,1,52,False
new,54,./103.txt,1,54,False
fosterers,58,./103.txt,1,58,False
allowances,59,./103.txt,1,59,False
as,62,./103.txt,1,62,False
fair,63,./103.txt,1,63,False
as,64,./103.txt,1,64,False
possible,65,./103.txt,1,65,False
However,66,./103.txt,1,66,False
local,67,./103.txt,1,67,False
authorities,68,./103.txt,1,68,False
which,69,./103.txt,1,69,False
and,71,./103.txt,1,71,False
the,73,./103.txt,1,73,False
allowances,74,./103.txt,1,74,False
are,75,./103.txt,1,75,False
concerned,76,./103.txt,1,76,False
about,77,./103.txt,1,77,False
how,78,./103.txt,1,78,False
the,79,./103.txt,1,79,False
extra,80,./103.txt,1,80,False
cash,81,./103.txt,1,81,False
About,85,./103.txt,1,85,False
"50,000",86,./103.txt,1,86,False
