All-Words,end,filename,n-gram,start,classtype
Prime,6,./102.txt,1,6,False
Minister,7,./102.txt,1,7,False
Tony,8,./102.txt,1,8,False
Blair,9,./102.txt,1,9,False
David,22,./102.txt,1,22,False
Blunkett,23,./102.txt,1,23,False
Tories,25,./102.txt,1,25,True
Lib,28,./102.txt,1,28,False
Dems,29,./102.txt,1,29,False
Blunketts,45,./102.txt,1,45,False
Sir,48,./102.txt,1,48,False
Alan,49,./102.txt,1,49,False
Budd,50,./102.txt,1,50,False
Blunkett,58,./102.txt,1,58,False
Leoncia,60,./102.txt,1,60,False
Casalmes,61,./102.txt,1,61,False
Middle,72,./102.txt,1,72,False
East,73,./102.txt,1,73,False
Blair,76,./102.txt,1,76,False
Blunkett,82,./102.txt,1,82,False
Tuesday,90,./102.txt,1,90,False
Sir,91,./102.txt,1,91,False
Alan,92,./102.txt,1,92,False
Kimberly,105,./102.txt,1,105,False
Quinns,106,./102.txt,1,106,False
Blunketts,129,./102.txt,1,129,False
Sir,162,./102.txt,1,162,False
Alans,163,./102.txt,1,163,False
Blair,166,./102.txt,1,166,False
BBC,168,./102.txt,1,168,False
News,169,./102.txt,1,169,False
BBC,181,./102.txt,1,181,False
News,182,./102.txt,1,182,False
Asked,195,./102.txt,1,195,False
Blunkett,198,./102.txt,1,198,False
David,215,./102.txt,1,215,True
Hes,221,./102.txt,1,221,False
Conservative,260,./102.txt,1,260,False
Michael,262,./102.txt,1,262,False
Howard,263,./102.txt,1,263,False
Blunketts,273,./102.txt,1,273,False
Sir,310,./102.txt,1,310,False
Alan,311,./102.txt,1,311,False
Budd,312,./102.txt,1,312,False
Earlier,337,./102.txt,1,337,False
Howard,339,./102.txt,1,339,False
Lib,377,./102.txt,1,377,False
Dem,378,./102.txt,1,378,False
Mark,382,./102.txt,1,382,False
Oaten,383,./102.txt,1,383,False
Next,398,./102.txt,1,398,False
Blunkett,423,./102.txt,1,423,False
Sir,436,./102.txt,1,436,False
Alans,437,./102.txt,1,437,False
Tory,0,./089.txt,1,0,False
David,5,./089.txt,1,5,False
McLetchie,6,./089.txt,1,6,False
Scottish,26,./089.txt,1,26,False
Conservative,27,./089.txt,1,27,False
Tods,36,./089.txt,1,36,False
Murray,37,./089.txt,1,37,False
Friday,47,./089.txt,1,47,False
McLetchie,62,./089.txt,1,62,False
Holyrood,67,./089.txt,1,67,False
Labour,76,./089.txt,1,76,False
Tory,87,./089.txt,1,87,False
McLetchie,94,./089.txt,1,94,False
Edinburgh,116,./089.txt,1,116,False
Airport,117,./089.txt,1,117,False
MSP,119,./089.txt,1,119,False
Tods,125,./089.txt,1,125,False
Murray,126,./089.txt,1,126,False
McLetchie,135,./089.txt,1,135,False
Explaining,180,./089.txt,1,180,False
McLetchie,188,./089.txt,1,188,False
Tods,203,./089.txt,1,203,False
Murray,204,./089.txt,1,204,False
However,205,./089.txt,1,205,False
Tods,232,./089.txt,1,232,False
Murray,233,./089.txt,1,233,False
Tods,272,./089.txt,1,272,False
Murray,273,./089.txt,1,273,False
Labour,286,./089.txt,1,286,False
MSP,287,./089.txt,1,287,False
Christine,288,./089.txt,1,288,False
May,289,./089.txt,1,289,False
McLetchie,293,./089.txt,1,293,False
Section,341,./089.txt,1,341,False
MSPs,350,./089.txt,1,350,False
However,381,./089.txt,1,381,False
MSPs,382,./089.txt,1,382,False
Code,383,./089.txt,1,383,False
Conduct,385,./089.txt,1,385,False
Holyroods,413,./089.txt,1,413,False
Chamber,414,./089.txt,1,414,False
Office,415,./089.txt,1,415,False
Ken,417,./089.txt,1,417,False
Hughes,418,./089.txt,1,418,False
McLetchie,424,./089.txt,1,424,False
Commenting,441,./089.txt,1,441,False
McLetchies,444,./089.txt,1,444,False
Scottish,450,./089.txt,1,450,False
Labour,451,./089.txt,1,451,False
Party,452,./089.txt,1,452,False
McLetchie,459,./089.txt,1,459,False
However,468,./089.txt,1,468,False
Scottish,490,./089.txt,1,490,False
National,491,./089.txt,1,491,False
Party,492,./089.txt,1,492,False
Holyrood,493,./089.txt,1,493,False
Nicola,495,./089.txt,1,495,False
Sturgeon,496,./089.txt,1,496,False
McLetchie,499,./089.txt,1,499,False
Sturgeon,508,./089.txt,1,508,False
McLetchie,521,./089.txt,1,521,False
Tories,538,./089.txt,1,538,False
Peter,552,./089.txt,1,552,False
Misselbrook,553,./089.txt,1,553,False
Tods,557,./089.txt,1,557,False
Murray,558,./089.txt,1,558,False
McLetchie,561,./089.txt,1,561,False
David,572,./089.txt,1,572,True
Defection,0,./270.txt,1,0,False
Tory,11,./270.txt,1,11,False
Robert,13,./270.txt,1,13,False
Jackson,14,./270.txt,1,14,False
Labour,18,./270.txt,1,18,False
Michael,24,./270.txt,1,24,False
Howards,25,./270.txt,1,25,False
Westminster,37,./270.txt,1,37,False
May,42,./270.txt,1,42,False
Howard,46,./270.txt,1,46,False
Tories,62,./270.txt,1,62,False
Howard,80,./270.txt,1,80,False
BBC,114,./270.txt,1,114,False
Ones,115,./270.txt,1,115,False
Breakfast,116,./270.txt,1,116,False
Frost,118,./270.txt,1,118,True
Chancellor,124,./270.txt,1,124,False
Oliver,125,./270.txt,1,125,False
Letwin,126,./270.txt,1,126,False
Howard,147,./270.txt,1,147,False
Labours,164,./270.txt,1,164,False
Letwins,179,./270.txt,1,179,False
Blair,234,./270.txt,1,234,False
Conservative,244,./270.txt,1,244,False
Tories,258,./270.txt,1,258,False
Labour,271,./270.txt,1,271,False
Tory,278,./270.txt,1,278,False
England,286,./270.txt,1,286,False
Conservative,296,./270.txt,1,296,False
Robert,309,./270.txt,1,309,False
Jackson,310,./270.txt,1,310,False
Labour,321,./270.txt,1,321,False
Howard,337,./270.txt,1,337,False
Robert,352,./270.txt,1,352,False
Jackson,353,./270.txt,1,353,False
Robert,366,./270.txt,1,366,False
Jackson,367,./270.txt,1,367,False
Iraq,389,./270.txt,1,389,False
Tory,423,./270.txt,1,423,False
Howard,431,./270.txt,1,431,False
Tory,438,./270.txt,1,438,False
Howard,443,./270.txt,1,443,False
Whether,495,./270.txt,1,495,False
Blair,0,./264.txt,1,0,True
Tony,5,./264.txt,1,5,False
Blairs,6,./264.txt,1,6,False
Chancellor,104,./264.txt,1,104,False
Gordon,105,./264.txt,1,105,False
Brown,106,./264.txt,1,106,False
New,123,./264.txt,1,123,False
Labour,124,./264.txt,1,124,False
New,155,./264.txt,1,155,False
Labour,156,./264.txt,1,156,False
New,184,./264.txt,1,184,False
Labour,185,./264.txt,1,185,False
New,212,./264.txt,1,212,False
Labour,213,./264.txt,1,213,False
England,246,./264.txt,1,246,False
Labour,273,./264.txt,1,273,False
Every,309,./264.txt,1,309,False
Every,327,./264.txt,1,327,False
Every,342,./264.txt,1,342,False
Home,362,./264.txt,1,362,False
Britain,408,./264.txt,1,408,False
New,424,./264.txt,1,424,False
Labour,425,./264.txt,1,425,False
Brown,434,./264.txt,1,434,False
Britain,448,./264.txt,1,448,False
Probably,451,./264.txt,1,451,False
New,481,./264.txt,1,481,False
Labour,482,./264.txt,1,482,False
Gordon,553,./264.txt,1,553,False
Brown,554,./264.txt,1,554,False
Westminster,592,./264.txt,1,592,False
Blairs,594,./264.txt,1,594,False
May,608,./264.txt,1,608,False
Blair,0,./112.txt,1,0,False
Blunkett,3,./112.txt,1,3,False
David,21,./112.txt,1,21,False
Blunketts,22,./112.txt,1,22,False
Blunkett,38,./112.txt,1,38,False
Cabinet,42,./112.txt,1,42,False
Labour,44,./112.txt,1,44,False
Sunday,55,./112.txt,1,55,False
Times,56,./112.txt,1,56,False
Kimberly,63,./112.txt,1,63,False
Quinn,64,./112.txt,1,64,False
YouGov,77,./112.txt,1,77,False
December,88,./112.txt,1,88,False
Blunkett,90,./112.txt,1,90,False
Home,93,./112.txt,1,93,False
Secretary,94,./112.txt,1,94,False
Wednesday,96,./112.txt,1,96,False
Mrs,108,./112.txt,1,108,False
Quinns,109,./112.txt,1,109,False
Sir,116,./112.txt,1,116,False
Alan,117,./112.txt,1,117,False
Budds,118,./112.txt,1,118,False
Blunketts,123,./112.txt,1,123,False
Almost,130,./112.txt,1,130,False
Sunday,139,./112.txt,1,139,False
Times,140,./112.txt,1,140,False
Cabinet,147,./112.txt,1,147,False
One,152,./112.txt,1,152,False
Governments,162,./112.txt,1,162,False
Three-quarters,175,./112.txt,1,175,False
Blunkett,178,./112.txt,1,178,False
Mrs,190,./112.txt,1,190,False
Quinns,191,./112.txt,1,191,False
Mrs,206,./112.txt,1,206,False
Quinn,207,./112.txt,1,207,False
Blunkett,221,./112.txt,1,221,False
Forty-three,228,./112.txt,1,228,False
Blunkett,233,./112.txt,1,233,False
Meantime,245,./112.txt,1,245,False
Blair,249,./112.txt,1,249,False
Chancellor,262,./112.txt,1,262,False
Gordon,263,./112.txt,1,263,False
Brown,264,./112.txt,1,264,False
Independent,279,./112.txt,1,279,False
Sunday,281,./112.txt,1,281,False
Blunkett,294,./112.txt,1,294,False
Labour,296,./112.txt,1,296,False
Conservatives,299,./112.txt,1,299,False
Liberal,306,./112.txt,1,306,False
Democrats,307,./112.txt,1,307,False
CommunicateResearch,310,./112.txt,1,310,False
David,315,./112.txt,1,315,False
Blunketts,316,./112.txt,1,316,False
Blunkett,325,./112.txt,1,325,False
Thirty,357,./112.txt,1,357,False
Blunkett,365,./112.txt,1,365,False
MPs,0,./113.txt,1,0,False
Labour,6,./113.txt,1,6,False
Stephen,8,./113.txt,1,8,False
Pound,9,./113.txt,1,9,False
Lucy,34,./113.txt,1,34,False
Pound,39,./113.txt,1,39,False
Precious,50,./113.txt,1,50,False
Despite,53,./113.txt,1,53,False
Pound,70,./113.txt,1,70,False
Friends,72,./113.txt,1,72,False
Reunited,73,./113.txt,1,73,False
Lucys,74,./113.txt,1,74,False
Pound,88,./113.txt,1,88,False
Lucy,98,./113.txt,1,98,False
Parliamentary,102,./113.txt,1,102,False
Pound,112,./113.txt,1,112,False
Ealing,181,./113.txt,1,181,False
North,182,./113.txt,1,182,False
Lucys,187,./113.txt,1,187,False
Pound,214,./113.txt,1,214,False
Lucy,218,./113.txt,1,218,False
Describing,236,./113.txt,1,236,False
Londons,241,./113.txt,1,241,False
King,242,./113.txt,1,242,False
Cross,243,./113.txt,1,243,False
Euston,260,./113.txt,1,260,False
Road,261,./113.txt,1,261,False
Lucy,283,./113.txt,1,283,False
Essex,291,./113.txt,1,291,False
Pound,307,./113.txt,1,307,False
Maggie,311,./113.txt,1,311,False
Emily,320,./113.txt,1,320,False
Pelham,323,./113.txt,1,323,False
Child,0,./067.txt,1,0,False
Parents,4,./067.txt,1,4,False
Curfews,25,./067.txt,1,25,False
Lord,46,./067.txt,1,46,False
Falconer,47,./067.txt,1,47,False
Tuesday,59,./067.txt,1,59,False
BBC,70,./067.txt,1,70,False
Lord,105,./067.txt,1,105,False
Falconer,106,./067.txt,1,106,False
BBC,108,./067.txt,1,108,False
Radio,109,./067.txt,1,109,False
Today,111,./067.txt,1,111,False
Parenting,148,./067.txt,1,148,False
Extending,167,./067.txt,1,167,False
Better,179,./067.txt,1,179,False
Legal,192,./067.txt,1,192,False
Judges,203,./067.txt,1,203,False
Failure,264,./067.txt,1,264,False
Lord,284,./067.txt,1,284,False
Falconer,285,./067.txt,1,285,False
Tagging,287,./067.txt,1,287,False
Full,300,./067.txt,1,300,False
John,334,./067.txt,1,334,False
Ison,335,./067.txt,1,335,False
Fathers,340,./067.txt,1,340,False
Justice,342,./067.txt,1,342,False
Jim,360,./067.txt,1,360,False
Parton,361,./067.txt,1,361,False
Families,363,./067.txt,1,363,False
Need,364,./067.txt,1,364,False
Fathers,365,./067.txt,1,365,False
Otherwise,406,./067.txt,1,406,False
Parton,417,./067.txt,1,417,False
Childrens,424,./067.txt,1,424,False
Minister,425,./067.txt,1,425,False
Margaret,426,./067.txt,1,426,False
Hodge,427,./067.txt,1,427,False
May,450,./067.txt,1,450,False
Conservatives,452,./067.txt,1,452,False
Theresa,467,./067.txt,1,467,False
May,468,./067.txt,1,468,False
BBC,475,./067.txt,1,475,False
Radio,476,./067.txt,1,476,False
Today,478,./067.txt,1,478,False
Conservative,499,./067.txt,1,499,False
Liberal,553,./067.txt,1,553,False
Democrats,554,./067.txt,1,554,False
Royal,2,./073.txt,1,2,False
Labour,6,./073.txt,1,6,False
Royal,17,./073.txt,1,17,False
Family,18,./073.txt,1,18,False
Crown,41,./073.txt,1,41,False
Roman,56,./073.txt,1,56,False
Catholics,57,./073.txt,1,57,False
Lord,64,./073.txt,1,64,False
Dubs,65,./073.txt,1,65,False
Succession,66,./073.txt,1,66,False
Crown,69,./073.txt,1,69,False
Bill,70,./073.txt,1,70,False
Lord,83,./073.txt,1,83,False
Chancellor,84,./073.txt,1,84,False
Lord,85,./073.txt,1,85,False
Falconer,86,./073.txt,1,86,False
Act,90,./073.txt,1,90,False
Settlement,92,./073.txt,1,92,False
Lord,114,./073.txt,1,114,False
Dubs,115,./073.txt,1,115,False
Lord,128,./073.txt,1,128,False
Falconer,129,./073.txt,1,129,False
Royal,137,./073.txt,1,137,False
Family,138,./073.txt,1,138,False
Prince,146,./073.txt,1,146,False
Wales,148,./073.txt,1,148,False
Lord,204,./073.txt,1,204,False
Dubs,205,./073.txt,1,205,False
MPs,216,./073.txt,1,216,False
Commons,222,./073.txt,1,222,False
Lord,223,./073.txt,1,223,False
Dubs,224,./073.txt,1,224,False
House,236,./073.txt,1,236,False
Lords,238,./073.txt,1,238,False
Labour,272,./073.txt,1,272,False
Catholics.,332,./073.txt,1,332,False
Tory,339,./073.txt,1,339,False
Lord,340,./073.txt,1,340,False
Campbell,341,./073.txt,1,341,False
Alloway,343,./073.txt,1,343,False
Bishop,346,./073.txt,1,346,False
Winchester,348,./073.txt,1,348,False
Rev,351,./073.txt,1,351,False
Michael,352,./073.txt,1,352,False
Scott-Joynt,353,./073.txt,1,353,False
Church,363,./073.txt,1,363,False
England,365,./073.txt,1,365,False
Christian,368,./073.txt,1,368,False
Rev,380,./073.txt,1,380,False
Scott-Joynt,381,./073.txt,1,381,True
Ministers,0,./098.txt,1,0,False
Ministers,5,./098.txt,1,5,False
Fraser,32,./098.txt,1,32,False
Allander,34,./098.txt,1,34,False
Institute,35,./098.txt,1,35,False
Deputy,51,./098.txt,1,51,False
Health,52,./098.txt,1,52,False
Minister,53,./098.txt,1,53,False
Rhona,54,./098.txt,1,54,False
Brankin,55,./098.txt,1,55,False
SNP,62,./098.txt,1,62,False
Holyrood,63,./098.txt,1,63,False
Nicola,65,./098.txt,1,65,False
Sturgeon,66,./098.txt,1,66,False
Scottish,98,./098.txt,1,98,False
Executive,99,./098.txt,1,99,False
Quarterly,112,./098.txt,1,112,False
Economic,113,./098.txt,1,113,False
Commentary,114,./098.txt,1,114,False
Strathclyde,116,./098.txt,1,116,False
Universitys,117,./098.txt,1,117,False
Fraser,118,./098.txt,1,118,False
Allander,120,./098.txt,1,120,False
Institute,121,./098.txt,1,121,False
Dubious,122,./098.txt,1,122,False
Jim,154,./098.txt,1,154,True
Margaret,156,./098.txt,1,156,False
Cuthbert,157,./098.txt,1,157,False
Brankin,160,./098.txt,1,160,False
BBC,162,./098.txt,1,162,False
Radio,163,./098.txt,1,163,False
Scotland,164,./098.txt,1,164,False
Obviously,173,./098.txt,1,173,False
Scottish,238,./098.txt,1,238,False
National,239,./098.txt,1,239,False
Party,240,./098.txt,1,240,False
Sturgeon,261,./098.txt,1,261,False
Serious,292,./098.txt,1,292,False
Scottish,308,./098.txt,1,308,False
Executive,309,./098.txt,1,309,False
Tory,0,./271.txt,1,0,False
Tory,5,./271.txt,1,5,False
Michael,7,./271.txt,1,7,False
Howard,8,./271.txt,1,8,False
NHS,32,./271.txt,1,32,False
Tory,47,./271.txt,1,47,False
MPs,59,./271.txt,1,59,False
Robert,60,./271.txt,1,60,False
Jackson,61,./271.txt,1,61,False
Labour,66,./271.txt,1,66,False
Howard,68,./271.txt,1,68,False
Lets,86,./271.txt,1,86,False
Jackson,104,./271.txt,1,104,False
BBC,108,./271.txt,1,108,False
Breakfast,110,./271.txt,1,110,False
Frost,112,./271.txt,1,112,True
However,114,./271.txt,1,114,False
Saturday,118,./271.txt,1,118,False
Conservatives,128,./271.txt,1,128,False
Fuller,131,./271.txt,1,131,False
Monday,139,./271.txt,1,139,False
Howard,159,./271.txt,1,159,False
However,175,./271.txt,1,175,False
Almost,186,./271.txt,1,186,False
Labour,195,./271.txt,1,195,False
Howard,207,./271.txt,1,207,False
Howard,275,./271.txt,1,275,False
Monday,295,./271.txt,1,295,False
David,310,./271.txt,1,310,False
James,311,./271.txt,1,311,False
Home,312,./271.txt,1,312,False
Office,313,./271.txt,1,313,False
Savings,329,./271.txt,1,329,False
Foreign,334,./271.txt,1,334,False
Office,335,./271.txt,1,335,False
Department,340,./271.txt,1,340,False
Culture,342,./271.txt,1,342,False
Media,343,./271.txt,1,343,False
Sport,345,./271.txt,1,345,False
James,367,./271.txt,1,367,False
Howard,370,./271.txt,1,370,False
Blair,396,./271.txt,1,396,False
Conservative,406,./271.txt,1,406,False
However,418,./271.txt,1,418,False
Chief,419,./271.txt,1,419,False
Treasury,420,./271.txt,1,420,False
Secretary,421,./271.txt,1,421,False
Paul,422,./271.txt,1,422,False
Boateng,423,./271.txt,1,423,False
None,425,./271.txt,1,425,False
Tories,428,./271.txt,1,428,False
Tories,453,./271.txt,1,453,False
Liberal,463,./271.txt,1,463,False
Democrat,464,./271.txt,1,464,False
Charles,466,./271.txt,1,466,False
Kennedy,467,./271.txt,1,467,False
People,469,./271.txt,1,469,False
Michael,476,./271.txt,1,476,False
Howards,477,./271.txt,1,477,False
News,502,./271.txt,1,502,False
World,505,./271.txt,1,505,False
Conservatives,509,./271.txt,1,509,False
Labour,521,./271.txt,1,521,False
Populus,533,./271.txt,1,533,False
Liberal,538,./271.txt,1,538,False
Democrats,539,./271.txt,1,539,False
Conservatives,547,./271.txt,1,547,False
Tories,550,./271.txt,1,550,False
MPs,554,./271.txt,1,554,False
Guantanamo,0,./065.txt,1,0,False
British,12,./065.txt,1,12,False
Guantanamo,16,./065.txt,1,16,False
Bay,17,./065.txt,1,17,False
Martin,30,./065.txt,1,30,False
Mubanga,31,./065.txt,1,31,False
British,34,./065.txt,1,34,False
Britain,69,./065.txt,1,69,False
Feroz,79,./065.txt,1,79,False
Abbasi,80,./065.txt,1,80,False
Cuba,97,./065.txt,1,97,False
January,101,./065.txt,1,101,False
Richard,103,./065.txt,1,103,False
Belmar,104,./065.txt,1,104,False
Moazzam,106,./065.txt,1,106,False
Begg,107,./065.txt,1,107,False
Royal,120,./065.txt,1,120,False
Prerogative,121,./065.txt,1,121,False
Home,153,./065.txt,1,153,False
Office,154,./065.txt,1,154,False
United,179,./065.txt,1,179,False
States,180,./065.txt,1,180,False
United,196,./065.txt,1,196,False
Kingdom,197,./065.txt,1,197,False
United,206,./065.txt,1,206,False
Kingdom,207,./065.txt,1,207,False
Home,212,./065.txt,1,212,False
Office,213,./065.txt,1,213,False
Liberal,223,./065.txt,1,223,False
Democrats,224,./065.txt,1,224,False
Guantanamo,252,./065.txt,1,252,False
Bay,253,./065.txt,1,253,False
Home,254,./065.txt,1,254,False
Affairs,255,./065.txt,1,255,False
Mark,257,./065.txt,1,257,False
Oaten,258,./065.txt,1,258,False
Royal,313,./065.txt,1,313,False
Prerogative,314,./065.txt,1,314,False
Liberal,316,./065.txt,1,316,False
Democrats,317,./065.txt,1,317,False
Parliament,325,./065.txt,1,325,False
Amnesty,326,./065.txt,1,326,False
International,327,./065.txt,1,327,False
Guantanamo,342,./065.txt,1,342,False
Bay,343,./065.txt,1,343,False
Furthermore,344,./065.txt,1,344,False
Guantanamo,372,./065.txt,1,372,False
Kate,376,./065.txt,1,376,False
Allen,377,./065.txt,1,377,False
Louise,381,./065.txt,1,381,False
Christian,382,./065.txt,1,382,False
Pentagon,396,./065.txt,1,396,False
BBC,398,./065.txt,1,398,False
News,399,./065.txt,1,399,False
British,414,./065.txt,1,414,False
Abbasi,421,./065.txt,1,421,False
Croydon,424,./065.txt,1,424,False
London,426,./065.txt,1,426,False
Guantanamo,430,./065.txt,1,430,False
Bay,431,./065.txt,1,431,False
Afghanistan,436,./065.txt,1,436,False
Mubanga,440,./065.txt,1,440,False
London,444,./065.txt,1,444,False
Zambia,449,./065.txt,1,449,False
Kilroy,0,./111.txt,1,0,False
Veritas,2,./111.txt,1,2,False
Ex-BBC,4,./111.txt,1,4,False
East,9,./111.txt,1,9,False
Midlands,10,./111.txt,1,10,False
MEP,11,./111.txt,1,11,False
Robert,12,./111.txt,1,12,False
Kilroy-Silk,13,./111.txt,1,13,False
British,23,./111.txt,1,23,False
Kilroy-Silk,32,./111.txt,1,32,False
Independence,38,./111.txt,1,38,False
London,53,./111.txt,1,53,False
Veritas,57,./111.txt,1,57,False
Latin,59,./111.txt,1,59,False
UKIP,71,./111.txt,1,71,False
Roger,73,./111.txt,1,73,False
Knapman,74,./111.txt,1,74,False
Kilroy-Silk,85,./111.txt,1,85,False
Kilroy-Silk,87,./111.txt,1,87,False
Veritas,111,./111.txt,1,111,False
Thursday,141,./111.txt,1,141,False
Defence,170,./111.txt,1,170,False
Secretary,171,./111.txt,1,171,False
Geoff,172,./111.txt,1,172,False
Hoons,173,./111.txt,1,173,False
Ashfield,174,./111.txt,1,174,False
UKIPs,186,./111.txt,1,186,False
London,188,./111.txt,1,188,False
Assembly,189,./111.txt,1,189,False
Damien,191,./111.txt,1,191,False
Hockney,192,./111.txt,1,192,False
Veritas,196,./111.txt,1,196,False
UKIPs,199,./111.txt,1,199,False
Petrina,201,./111.txt,1,201,False
Holdsworth,202,./111.txt,1,202,False
Kilroy-Silk,220,./111.txt,1,220,False
UKIP,226,./111.txt,1,226,False
Hinckley,232,./111.txt,1,232,False
Leicestershire,233,./111.txt,1,233,False
UKIP,263,./111.txt,1,263,False
AWOL,268,./111.txt,1,268,False
Junes,280,./111.txt,1,280,False
European,281,./111.txt,1,281,False
UKIP,284,./111.txt,1,284,False
British,291,./111.txt,1,291,False
Hockney,333,./111.txt,1,333,False
UKIP,336,./111.txt,1,336,False
