All-Words,end,filename,n-gram,start,classtype
Blair,222,./markedupfiles/262.txt,1,222,False
There,223,./markedupfiles/262.txt,1,223,False
Blair,239,./markedupfiles/262.txt,1,239,False
Wednesday,245,./markedupfiles/262.txt,1,245,False
The,271,./markedupfiles/262.txt,1,271,False
Tory,272,./markedupfiles/262.txt,1,272,False
How,308,./markedupfiles/262.txt,1,308,False
Blair,337,./markedupfiles/262.txt,1,337,False
Labours,352,./markedupfiles/262.txt,1,352,False
Later,368,./markedupfiles/262.txt,1,368,False
Tory,373,./markedupfiles/262.txt,1,373,False
Liam,375,./markedupfiles/262.txt,1,375,False
Fox,376,./markedupfiles/262.txt,1,376,False
Labour,393,./markedupfiles/262.txt,1,393,False
Tuesday,405,./markedupfiles/262.txt,1,405,False
Brown,408,./markedupfiles/262.txt,1,408,False
Alan,412,./markedupfiles/262.txt,1,412,False
Milburn,413,./markedupfiles/262.txt,1,413,False
Blair,416,./markedupfiles/262.txt,1,416,False
But,429,./markedupfiles/262.txt,1,429,False
Liberal,430,./markedupfiles/262.txt,1,430,False
Democrat,431,./markedupfiles/262.txt,1,431,False
Charles,433,./markedupfiles/262.txt,1,433,False
Kennedy,434,./markedupfiles/262.txt,1,434,False
BBC,436,./markedupfiles/262.txt,1,436,False
News,437,./markedupfiles/262.txt,1,437,False
The,438,./markedupfiles/262.txt,1,438,False
This,446,./markedupfiles/262.txt,1,446,False
Later,455,./markedupfiles/262.txt,1,455,False
Blair,459,./markedupfiles/262.txt,1,459,False
The,472,./markedupfiles/262.txt,1,472,False
Mondays,481,./markedupfiles/262.txt,1,481,False
Parliamentary,485,./markedupfiles/262.txt,1,485,False
Labour,486,./markedupfiles/262.txt,1,486,False
Party,487,./markedupfiles/262.txt,1,487,False
Pestons,492,./markedupfiles/262.txt,1,492,False
Donor,0,./markedupfiles/276.txt,1,0,False
Blair-Brown,2,./markedupfiles/276.txt,1,2,False
The,4,./markedupfiles/276.txt,1,4,False
Tony,8,./markedupfiles/276.txt,1,8,False
Blair,9,./markedupfiles/276.txt,1,9,False
Gordon,11,./markedupfiles/276.txt,1,11,False
Brown,12,./markedupfiles/276.txt,1,12,False
Labour,16,./markedupfiles/276.txt,1,16,False
Duncan,29,./markedupfiles/276.txt,1,29,False
Bannatyne,30,./markedupfiles/276.txt,1,30,False
Iraq,36,./markedupfiles/276.txt,1,36,False
Asian,43,./markedupfiles/276.txt,1,43,False
His,46,./markedupfiles/276.txt,1,46,False
Secretary,51,./markedupfiles/276.txt,1,51,False
Robin,52,./markedupfiles/276.txt,1,52,False
Cook,53,./markedupfiles/276.txt,1,53,False
Brown,58,./markedupfiles/276.txt,1,58,False
Bannatyne,66,./markedupfiles/276.txt,1,66,False
Labour,70,./markedupfiles/276.txt,1,70,False
The,82,./markedupfiles/276.txt,1,82,False
Tuesday,85,./markedupfiles/276.txt,1,85,False
Cabinet,95,./markedupfiles/276.txt,1,95,False
His,100,./markedupfiles/276.txt,1,100,False
Labour,110,./markedupfiles/276.txt,1,110,False
Conservatives,123,./markedupfiles/276.txt,1,123,False
Robert,124,./markedupfiles/276.txt,1,124,False
Pestons,125,./markedupfiles/276.txt,1,125,False
Blair-Brown,134,./markedupfiles/276.txt,1,134,False
Bannatyne,153,./markedupfiles/276.txt,1,153,False
Disunity,155,./markedupfiles/276.txt,1,155,False
Cabinet,158,./markedupfiles/276.txt,1,158,False
Gordon,166,./markedupfiles/276.txt,1,166,False
Brown,167,./markedupfiles/276.txt,1,167,False
The,197,./markedupfiles/276.txt,1,197,False
Newcastle,206,./markedupfiles/276.txt,1,206,False
Iraq,215,./markedupfiles/276.txt,1,215,False
And,216,./markedupfiles/276.txt,1,216,False
The,230,./markedupfiles/276.txt,1,230,False
The,243,./markedupfiles/276.txt,1,243,False
British,256,./markedupfiles/276.txt,1,256,False
Navy,257,./markedupfiles/276.txt,1,257,False
Bannatyne,283,./markedupfiles/276.txt,1,283,False
Dragons,301,./markedupfiles/276.txt,1,301,False
Den,302,./markedupfiles/276.txt,1,302,False
But,303,./markedupfiles/276.txt,1,303,False
Labour,310,./markedupfiles/276.txt,1,310,False
Robin,320,./markedupfiles/276.txt,1,320,False
Cook,321,./markedupfiles/276.txt,1,321,False
Browns,327,./markedupfiles/276.txt,1,327,False
Labours,344,./markedupfiles/276.txt,1,344,False
But,346,./markedupfiles/276.txt,1,346,False
Blair,354,./markedupfiles/276.txt,1,354,False
Brown,357,./markedupfiles/276.txt,1,357,False
Cook,376,./markedupfiles/276.txt,1,376,False
Abstentions,401,./markedupfiles/276.txt,1,401,False
Party,402,./markedupfiles/276.txt,1,402,False
Labour,408,./markedupfiles/276.txt,1,408,False
Blairs,418,./markedupfiles/276.txt,1,418,False
New,424,./markedupfiles/276.txt,1,424,False
Labour,425,./markedupfiles/276.txt,1,425,False
His,428,./markedupfiles/276.txt,1,428,False
Dave,432,./markedupfiles/276.txt,1,432,False
Prentis,433,./markedupfiles/276.txt,1,433,False
Britains,437,./markedupfiles/276.txt,1,437,False
Unison,440,./markedupfiles/276.txt,1,440,False
Daily,443,./markedupfiles/276.txt,1,443,False
Record,444,./markedupfiles/276.txt,1,444,False
Blair,455,./markedupfiles/276.txt,1,455,False
Labour,460,./markedupfiles/276.txt,1,460,False
Cardinal,0,./markedupfiles/060.txt,1,0,False
Iraq,2,./markedupfiles/060.txt,1,2,False
Billions,5,./markedupfiles/060.txt,1,5,False
Iraq,12,./markedupfiles/060.txt,1,12,False
Middle,16,./markedupfiles/060.txt,1,16,False
East,17,./markedupfiles/060.txt,1,17,False
Cardinal,25,./markedupfiles/060.txt,1,25,False
Cormac,26,./markedupfiles/060.txt,1,26,False
Murphy-OConnor,27,./markedupfiles/060.txt,1,27,False
The,30,./markedupfiles/060.txt,1,30,False
Catholic,34,./markedupfiles/060.txt,1,34,False
Church,35,./markedupfiles/060.txt,1,35,False
England,37,./markedupfiles/060.txt,1,37,False
Wales,39,./markedupfiles/060.txt,1,39,False
BBC,44,./markedupfiles/060.txt,1,44,False
Radio,45,./markedupfiles/060.txt,1,45,False
Christmas,54,./markedupfiles/060.txt,1,54,False
Midnight,55,./markedupfiles/060.txt,1,55,False
Mass,56,./markedupfiles/060.txt,1,56,False
The,57,./markedupfiles/060.txt,1,57,False
Christmas,61,./markedupfiles/060.txt,1,61,False
Iraq,68,./markedupfiles/060.txt,1,68,False
Archbishop,78,./markedupfiles/060.txt,1,78,False
Canterbury,80,./markedupfiles/060.txt,1,80,False
Speaking,88,./markedupfiles/060.txt,1,88,False
BBC,90,./markedupfiles/060.txt,1,90,False
Radio,91,./markedupfiles/060.txt,1,91,False
Thought,93,./markedupfiles/060.txt,1,93,False
Day,96,./markedupfiles/060.txt,1,96,False
The,124,./markedupfiles/060.txt,1,124,False
The,188,./markedupfiles/060.txt,1,188,False
Friday,197,./markedupfiles/060.txt,1,197,False
Westminster,208,./markedupfiles/060.txt,1,208,False
Cathedral,209,./markedupfiles/060.txt,1,209,False
How,217,./markedupfiles/060.txt,1,217,False
How,229,./markedupfiles/060.txt,1,229,False
Iraq,237,./markedupfiles/060.txt,1,237,False
Holy,241,./markedupfiles/060.txt,1,241,False
Land,242,./markedupfiles/060.txt,1,242,False
How,265,./markedupfiles/060.txt,1,265,False
Christmas,271,./markedupfiles/060.txt,1,271,False
Christians,275,./markedupfiles/060.txt,1,275,False
Iraq,277,./markedupfiles/060.txt,1,277,False
Holy,281,./markedupfiles/060.txt,1,281,False
Land,282,./markedupfiles/060.txt,1,282,False
Africa,288,./markedupfiles/060.txt,1,288,False
Both,307,./markedupfiles/060.txt,1,307,False
Cardinal,309,./markedupfiles/060.txt,1,309,False
Archbishop,311,./markedupfiles/060.txt,1,311,False
Canterbury,313,./markedupfiles/060.txt,1,313,False
Rowan,315,./markedupfiles/060.txt,1,315,False
Williams,316,./markedupfiles/060.txt,1,316,False
Iraq,328,./markedupfiles/060.txt,1,328,False
Williams,334,./markedupfiles/060.txt,1,334,False
Friday,362,./markedupfiles/060.txt,1,362,False
Cardinal,364,./markedupfiles/060.txt,1,364,False
Our,390,./markedupfiles/060.txt,1,390,False
Downing,422,./markedupfiles/060.txt,1,422,False
Street,423,./markedupfiles/060.txt,1,423,False
But,429,./markedupfiles/060.txt,1,429,False
Prime,430,./markedupfiles/060.txt,1,430,False
Minister,431,./markedupfiles/060.txt,1,431,False
Tony,432,./markedupfiles/060.txt,1,432,False
Blair,433,./markedupfiles/060.txt,1,433,False
Africa,439,./markedupfiles/060.txt,1,439,False
Britain,447,./markedupfiles/060.txt,1,447,False
BNP,0,./markedupfiles/074.txt,1,0,False
Nick,2,./markedupfiles/074.txt,1,2,False
Griffin,3,./markedupfiles/074.txt,1,3,False
The,5,./markedupfiles/074.txt,1,5,False
British,9,./markedupfiles/074.txt,1,9,False
National,10,./markedupfiles/074.txt,1,10,False
Party,11,./markedupfiles/074.txt,1,11,False
BBC,26,./markedupfiles/074.txt,1,26,False
Nick,32,./markedupfiles/074.txt,1,32,False
Griffin,33,./markedupfiles/074.txt,1,33,False
Tuesday,37,./markedupfiles/074.txt,1,37,False
West,47,./markedupfiles/074.txt,1,47,False
Yorkshire,48,./markedupfiles/074.txt,1,48,False
BNP,61,./markedupfiles/074.txt,1,61,False
John,64,./markedupfiles/074.txt,1,64,False
Tyndall,65,./markedupfiles/074.txt,1,65,False
Sunday,69,./markedupfiles/074.txt,1,69,False
July,75,./markedupfiles/074.txt,1,75,False
BBC,77,./markedupfiles/074.txt,1,77,False
Secret,79,./markedupfiles/074.txt,1,79,False
Agent,80,./markedupfiles/074.txt,1,80,False
BNP,85,./markedupfiles/074.txt,1,85,False
Griffin,88,./markedupfiles/074.txt,1,88,False
Nine,99,./markedupfiles/074.txt,1,99,False
West,102,./markedupfiles/074.txt,1,102,False
Yorkshire,103,./markedupfiles/074.txt,1,103,False
Leicester,108,./markedupfiles/074.txt,1,108,False
Seven,116,./markedupfiles/074.txt,1,116,False
Two,143,./markedupfiles/074.txt,1,143,False
Keighley,147,./markedupfiles/074.txt,1,147,False
September,151,./markedupfiles/074.txt,1,151,False
Leicester,164,./markedupfiles/074.txt,1,164,False
Monday,168,./markedupfiles/074.txt,1,168,False
BNP,178,./markedupfiles/074.txt,1,178,False
Tyndall,182,./markedupfiles/074.txt,1,182,False
Brighton,184,./markedupfiles/074.txt,1,184,False
Burnley,193,./markedupfiles/074.txt,1,193,False
Lancashire,194,./markedupfiles/074.txt,1,194,False
Anglers,0,./markedupfiles/048.txt,1,0,False
Anglers,4,./markedupfiles/048.txt,1,4,False
MPs,22,./markedupfiles/048.txt,1,22,False
Sloppy,25,./markedupfiles/048.txt,1,25,False
The,49,./markedupfiles/048.txt,1,49,False
MPs,50,./markedupfiles/048.txt,1,50,False
They,68,./markedupfiles/048.txt,1,68,False
MPs,79,./markedupfiles/048.txt,1,79,False
They,81,./markedupfiles/048.txt,1,81,False
The,105,./markedupfiles/048.txt,1,105,False
The,158,./markedupfiles/048.txt,1,158,False
The,193,./markedupfiles/048.txt,1,193,False
One,208,./markedupfiles/048.txt,1,208,False
But,269,./markedupfiles/048.txt,1,269,False
However,283,./markedupfiles/048.txt,1,283,False
The,319,./markedupfiles/048.txt,1,319,False
MPs,346,./markedupfiles/048.txt,1,346,False
This,360,./markedupfiles/048.txt,1,360,False
Committee,396,./markedupfiles/048.txt,1,396,False
Michael,398,./markedupfiles/048.txt,1,398,False
Jack,399,./markedupfiles/048.txt,1,399,False
Any,401,./markedupfiles/048.txt,1,401,False
This,418,./markedupfiles/048.txt,1,418,False
But,458,./markedupfiles/048.txt,1,458,False
Jack,460,./markedupfiles/048.txt,1,460,False
The,506,./markedupfiles/048.txt,1,506,False
Guantanamo,0,./markedupfiles/100.txt,1,0,False
British,5,./markedupfiles/100.txt,1,5,False
Guantanamo,10,./markedupfiles/100.txt,1,10,False
Bay,11,./markedupfiles/100.txt,1,11,False
Martin,23,./markedupfiles/100.txt,1,23,False
Mubanga,24,./markedupfiles/100.txt,1,24,False
Observer,28,./markedupfiles/100.txt,1,28,False
Cuba,45,./markedupfiles/100.txt,1,45,False
Zambia,50,./markedupfiles/100.txt,1,50,False
Mubanga,52,./markedupfiles/100.txt,1,52,False
Wembley,55,./markedupfiles/100.txt,1,55,False
London,56,./markedupfiles/100.txt,1,56,False
The,69,./markedupfiles/100.txt,1,69,False
Mubanga,90,./markedupfiles/100.txt,1,90,False
British,94,./markedupfiles/100.txt,1,94,False
Zambian,96,./markedupfiles/100.txt,1,96,False
Britons,102,./markedupfiles/100.txt,1,102,False
January,111,./markedupfiles/100.txt,1,111,False
British,123,./markedupfiles/100.txt,1,123,False
Zambia,136,./markedupfiles/100.txt,1,136,False
March,138,./markedupfiles/100.txt,1,138,False
Mubanga,141,./markedupfiles/100.txt,1,141,False
Afghanistan,147,./markedupfiles/100.txt,1,147,False
Pakistan,149,./markedupfiles/100.txt,1,149,False
Islam,152,./markedupfiles/100.txt,1,152,False
But,153,./markedupfiles/100.txt,1,153,False
British,169,./markedupfiles/100.txt,1,169,False
Zambian,176,./markedupfiles/100.txt,1,176,False
Mubanga,180,./markedupfiles/100.txt,1,180,False
Afghanistan,196,./markedupfiles/100.txt,1,196,False
Jewish,201,./markedupfiles/100.txt,1,201,False
New,204,./markedupfiles/100.txt,1,204,False
York,205,./markedupfiles/100.txt,1,205,False
Mubanga,217,./markedupfiles/100.txt,1,217,False
American,223,./markedupfiles/100.txt,1,223,False
Guantanamo,248,./markedupfiles/100.txt,1,248,False
Bay,249,./markedupfiles/100.txt,1,249,False
His,250,./markedupfiles/100.txt,1,250,False
Louise,252,./markedupfiles/100.txt,1,252,False
Christian,253,./markedupfiles/100.txt,1,253,False
Americans,270,./markedupfiles/100.txt,1,270,False
Guantanamo.,279,./markedupfiles/100.txt,1,279,False
And,280,./markedupfiles/100.txt,1,280,False
Menzies,281,./markedupfiles/100.txt,1,281,False
Campbell,282,./markedupfiles/100.txt,1,282,False
Liberal,284,./markedupfiles/100.txt,1,284,False
Democrats,285,./markedupfiles/100.txt,1,285,False
Mubangas,299,./markedupfiles/100.txt,1,299,False
Guantanamo,302,./markedupfiles/100.txt,1,302,False
But,303,./markedupfiles/100.txt,1,303,False
Foreign,305,./markedupfiles/100.txt,1,305,False
Office,306,./markedupfiles/100.txt,1,306,False
British,317,./markedupfiles/100.txt,1,317,False
And,322,./markedupfiles/100.txt,1,322,False
Home,323,./markedupfiles/100.txt,1,323,False
Secretary,324,./markedupfiles/100.txt,1,324,False
Charles,325,./markedupfiles/100.txt,1,325,False
Clarke,326,./markedupfiles/100.txt,1,326,False
BBC,328,./markedupfiles/100.txt,1,328,False
Ones,329,./markedupfiles/100.txt,1,329,False
Breakfast,330,./markedupfiles/100.txt,1,330,False
Frost,332,./markedupfiles/100.txt,1,332,False
Mubanga,342,./markedupfiles/100.txt,1,342,False
Observer,361,./markedupfiles/100.txt,1,361,False
March,375,./markedupfiles/100.txt,1,375,False
And,414,./markedupfiles/100.txt,1,414,False
Mubanga,437,./markedupfiles/100.txt,1,437,False
Ive,446,./markedupfiles/100.txt,1,446,False
Muslim,457,./markedupfiles/100.txt,1,457,False
The,460,./markedupfiles/100.txt,1,460,False
Theyve,470,./markedupfiles/100.txt,1,470,False
The,488,./markedupfiles/100.txt,1,488,False
The,505,./markedupfiles/100.txt,1,505,False
Department,506,./markedupfiles/100.txt,1,506,False
Defense,508,./markedupfiles/100.txt,1,508,False
Mubanga,514,./markedupfiles/100.txt,1,514,False
But,546,./markedupfiles/100.txt,1,546,False
Fair,547,./markedupfiles/100.txt,1,547,False
Trials,548,./markedupfiles/100.txt,1,548,False
Abroad,549,./markedupfiles/100.txt,1,549,False
Stephen,551,./markedupfiles/100.txt,1,551,False
Jakobi,552,./markedupfiles/100.txt,1,552,False
Mubangas,559,./markedupfiles/100.txt,1,559,False
Guantanamo,565,./markedupfiles/100.txt,1,565,False
The,569,./markedupfiles/100.txt,1,569,False
The,574,./markedupfiles/100.txt,1,574,False
Guantanamo,583,./markedupfiles/100.txt,1,583,False
[Charles,585,./markedupfiles/100.txt,1,585,False
Clarke],586,./markedupfiles/100.txt,1,586,False
Mubanga,595,./markedupfiles/100.txt,1,595,False
British,601,./markedupfiles/100.txt,1,601,False
Cuba,614,./markedupfiles/100.txt,1,614,False
Clarke,0,./markedupfiles/049.txt,1,0,True
New,7,./markedupfiles/049.txt,1,7,False
Home,8,./markedupfiles/049.txt,1,8,False
Secretary,9,./markedupfiles/049.txt,1,9,False
Charles,10,./markedupfiles/049.txt,1,10,False
Clarke,11,./markedupfiles/049.txt,1,11,False
Charles,32,./markedupfiles/049.txt,1,32,False
Kennedy,33,./markedupfiles/049.txt,1,33,False
The,34,./markedupfiles/049.txt,1,34,False
Lib,35,./markedupfiles/049.txt,1,35,False
Dem,36,./markedupfiles/049.txt,1,36,False
David,39,./markedupfiles/049.txt,1,39,False
Blunketts,40,./markedupfiles/049.txt,1,40,False
But,53,./markedupfiles/049.txt,1,53,False
Clarke,55,./markedupfiles/049.txt,1,55,False
Blunkett,64,./markedupfiles/049.txt,1,64,False
Cabinet,69,./markedupfiles/049.txt,1,69,False
Clarke,89,./markedupfiles/049.txt,1,89,False
Commons,115,./markedupfiles/049.txt,1,115,False
The,119,./markedupfiles/049.txt,1,119,False
Parliament,125,./markedupfiles/049.txt,1,125,False
Monday,127,./markedupfiles/049.txt,1,127,False
Earlier,132,./markedupfiles/049.txt,1,132,False
Kennedy,134,./markedupfiles/049.txt,1,134,False
Christmas,147,./markedupfiles/049.txt,1,147,False
BBC,161,./markedupfiles/049.txt,1,161,False
Radio,162,./markedupfiles/049.txt,1,162,False
Today,164,./markedupfiles/049.txt,1,164,False
Clarke,168,./markedupfiles/049.txt,1,168,False
Wouldnt,182,./markedupfiles/049.txt,1,182,False
Earlier,215,./markedupfiles/049.txt,1,215,False
Tories,219,./markedupfiles/049.txt,1,219,False
Michael,228,./markedupfiles/049.txt,1,228,False
Howard,229,./markedupfiles/049.txt,1,229,False
They,242,./markedupfiles/049.txt,1,242,False
Among,262,./markedupfiles/049.txt,1,262,False
David,277,./markedupfiles/049.txt,1,277,False
Davis,278,./markedupfiles/049.txt,1,278,False
Oliver,279,./markedupfiles/049.txt,1,279,False
Letwin,280,./markedupfiles/049.txt,1,280,False
Tim,282,./markedupfiles/049.txt,1,282,False
Yeo,283,./markedupfiles/049.txt,1,283,False
The,284,./markedupfiles/049.txt,1,284,False
Bar,288,./markedupfiles/049.txt,1,288,False
Council,289,./markedupfiles/049.txt,1,289,False
Guy,290,./markedupfiles/049.txt,1,290,False
Mansfield,291,./markedupfiles/049.txt,1,291,False
What,315,./markedupfiles/049.txt,1,315,False
Asian,322,./markedupfiles/049.txt,1,322,False
They,333,./markedupfiles/049.txt,1,333,False
[ID,342,./markedupfiles/049.txt,1,342,False
The,350,./markedupfiles/049.txt,1,350,False
Home,351,./markedupfiles/049.txt,1,351,False
Office,352,./markedupfiles/049.txt,1,352,False
The,374,./markedupfiles/049.txt,1,374,False
Blunkett,390,./markedupfiles/049.txt,1,390,False
Parliament,392,./markedupfiles/049.txt,1,392,False
The,415,./markedupfiles/049.txt,1,415,False
And,431,./markedupfiles/049.txt,1,431,False
The,474,./markedupfiles/049.txt,1,474,False
Boris,0,./markedupfiles/075.txt,1,0,True
Ken,4,./markedupfiles/075.txt,1,4,False
Livingstone,5,./markedupfiles/075.txt,1,5,False
Nazi,16,./markedupfiles/075.txt,1,16,False
Jewish,20,./markedupfiles/075.txt,1,20,False
Tory,22,./markedupfiles/075.txt,1,22,False
Boris,24,./markedupfiles/075.txt,1,24,False
Johnson,25,./markedupfiles/075.txt,1,25,False
Johnson,29,./markedupfiles/075.txt,1,29,False
Tony,32,./markedupfiles/075.txt,1,32,False
Blairs,33,./markedupfiles/075.txt,1,33,False
Jewish,43,./markedupfiles/075.txt,1,43,False
London,45,./markedupfiles/075.txt,1,45,False
Livingstone,48,./markedupfiles/075.txt,1,48,False
Evening,59,./markedupfiles/075.txt,1,59,False
Standard,60,./markedupfiles/075.txt,1,60,False
But,67,./markedupfiles/075.txt,1,67,False
Livingstone,77,./markedupfiles/075.txt,1,77,False
Labours,81,./markedupfiles/075.txt,1,81,False
Livingstone,83,./markedupfiles/075.txt,1,83,False
Blair,108,./markedupfiles/075.txt,1,108,False
Later,110,./markedupfiles/075.txt,1,110,False
Jewish,141,./markedupfiles/075.txt,1,141,False
However,147,./markedupfiles/075.txt,1,147,False
Johnson,149,./markedupfiles/075.txt,1,149,False
Liverpudlians,166,./markedupfiles/075.txt,1,166,False
British,172,./markedupfiles/075.txt,1,172,False
Ken,174,./markedupfiles/075.txt,1,174,False
Bigley,175,./markedupfiles/075.txt,1,175,False
Blair,178,./markedupfiles/075.txt,1,178,False
The,198,./markedupfiles/075.txt,1,198,False
Spectator,199,./markedupfiles/075.txt,1,199,False
BBC,202,./markedupfiles/075.txt,1,202,False
Radio,203,./markedupfiles/075.txt,1,203,False
Today,205,./markedupfiles/075.txt,1,205,False
Its,207,./markedupfiles/075.txt,1,207,False
Ken,211,./markedupfiles/075.txt,1,211,False
Livingstone,212,./markedupfiles/075.txt,1,212,False
Evening,218,./markedupfiles/075.txt,1,218,False
Standard.,219,./markedupfiles/075.txt,1,219,False
Johnson,221,./markedupfiles/075.txt,1,221,False
Henley-on-Thames,224,./markedupfiles/075.txt,1,224,False
Oxfordshire,225,./markedupfiles/075.txt,1,225,False
Labour,229,./markedupfiles/075.txt,1,229,False
Jewish,235,./markedupfiles/075.txt,1,235,False
Labour,244,./markedupfiles/075.txt,1,244,False
Muslim,254,./markedupfiles/075.txt,1,254,False
Ken,263,./markedupfiles/075.txt,1,263,True
Johnson,292,./markedupfiles/075.txt,1,292,False
October,295,./markedupfiles/075.txt,1,295,False
Liverpool,302,./markedupfiles/075.txt,1,302,False
Bigley,312,./markedupfiles/075.txt,1,312,False
The,313,./markedupfiles/075.txt,1,313,False
Liverpudlians,320,./markedupfiles/075.txt,1,320,False
Liverpool,333,./markedupfiles/075.txt,1,333,False
Hillsborough,339,./markedupfiles/075.txt,1,339,False
Johnson,346,./markedupfiles/075.txt,1,346,False
Today,348,./markedupfiles/075.txt,1,348,False
Its,349,./markedupfiles/075.txt,1,349,False
But,392,./markedupfiles/075.txt,1,392,False
Ken,395,./markedupfiles/075.txt,1,395,True
Assembly,0,./markedupfiles/061.txt,1,0,False
Hundreds,4,./markedupfiles/061.txt,1,4,False
